,year,title,director,cast,genre,producer,link,music,cast_size,imdb
53,1984,Nandri,Rama Narayanan,"Karthik, Nalini, Arjun, Mahalakshmi, Anuradha",null,Rajmagal Films,/wiki/Nandri,Sankar Ganesh,5,
54,1984,Nee Thodum Pothu,V. C. Guhanathan,"Rajesh, Lakshmi, Raghuvaran",null,Sri Devi Moogambigai Films,/w/index.php?title=Nee_Thodum_Pothu&action=edit&redlink=1,Ilaiyaraaja,3,
55,1984,Neengal Kettavai,Balu Mahendra,"Thiagarajan, Bhanu Chander, Archana, Silk Smitha",null,Filmco,/wiki/Neengal_Kettavai,Ilaiyaraaja,4,6.1
56,1984,Neethikku Oru Penn,P. Kalaignanam,"Suresh, Ambika",null,Abhirami Arts Production,/w/index.php?title=Neethikku_Oru_Penn&action=edit&redlink=1,Sankar Ganesh,2,
57,1984,Nenjathai Allitha,Ameerjan,"Mohan, Sadhana, Naresh",null,R. V. Creations,/wiki/Nenjathai_Allitha,M. S. Viswanathan,3,
58,1984,Neram Nalla Neram,N. Sambandam,"Pandiyan, Urvashi",null,V. R. Movies,/w/index.php?title=Neram_Nalla_Neram&action=edit&redlink=1,Ilaiyaraaja,2,
59,1984,Nerupukkul Eeram,R. Krishnamoorthy,"Thiagarajan, Ambika, Urvashi",null,Sathya Movies,/wiki/Nerupukkul_Eeram,Ilaiyaraaja,3,
60,1984,Nichayam,S. Venkat,"Prabhu, Nalini, Pandiyan",null,Om Chithra Productions,/w/index.php?title=Nichayam&action=edit&redlink=1,Gangai Amaran,3,
61,1984,Nilavu Suduvathillai,K. Rangaraj,"Sivakumar, Raadhika, Goundamani",null,Rajarajeswari Cini Arts,/wiki/Nilavu_Suduvathillai,Ilaiyaraaja,3,
62,1984,Ninaivugal,M. Vellaisamy,"Karthik, Sripriya, Radha, Sarath Babu",null,Priyadharshni Films,/wiki/Ninaivugal,Sankar Ganesh,4,
63,1984,Nirabarathi,K. Vijayan,"Mohan, Madhavi, Nizhalgal Ravi",null,Suresh Arts,/w/index.php?title=Nirabarathi&action=edit&redlink=1,Sankar Ganesh,3,
64,1984,Nooravathu Naal,Manivannan,"Mohan, Vijayakanth, Nalini, Sathyaraj",null,Thirupathisamy Pictures,/wiki/Nooravathu_Naal,Ilaiyaraaja,4,7.1
65,1984,Nyayam,R. Krishnamoorthy,"Prabhu, Nalini",null,Charuchithra Films,/w/index.php?title=Nyayam&action=edit&redlink=1,Ilaiyaraaja,2,
66,1984,Nyayam Ketkiren,S. Muthusami,"Anand Babu, Devibala",null,Visagam Films,/w/index.php?title=Nyayam_Ketkiren&action=edit&redlink=1,Gangai Amaran,2,
67,1984,Oh Maane Maane,A. Jagannathan,"Mohan, Urvashi",null,Filmco,/wiki/Oh_Maane_Maane,Ilaiyaraaja,2,
68,1984,Oomai Janangal,Jayabharathi,"S. Ve. Shekher, Urvashi",null,Kavithyuga Creations,/w/index.php?title=Oomai_Janangal&action=edit&redlink=1,Gangai Amaran,2,
69,1984,Oorukku Ubadesam,S. P. Muthuraman,"S. Ve. Shekher, Urvashi, Visu",null,Vasan Brothers,/w/index.php?title=Oorukku_Ubadesam&action=edit&redlink=1,Vijay Anand,3,6.4
70,1984,Osai,K. Vijayan,"Mohan, Raadhika, Nalini, Baby Shalini",null,Jay Vee Movies,/wiki/Osai,Sankar Ganesh,4,6.8
71,1984,Pei Veedu,Rama Narayanan,"Karthik, Ambika, S. Ve. Shekher, Vanitha",null,Eagle Productions,/w/index.php?title=Pei_Veedu&action=edit&redlink=1,Sankar Ganesh,4,
72,1984,Pillaiyar,V. T. Arasu,"Arunkumar, Sathyakala, Y. G. Mahendra",null,Shasti Films,/w/index.php?title=Pillaiyar_(film)&action=edit&redlink=1,Soolamangalam Rajalakshmi,3,
73,1984,Ponnu Pudichirukku,K. Rangaraj,"Pandiyan, Revathi, Goundamani",null,Sri Amman Creations,,Sankar Ganesh,3,
74,1984,Poovilangu,Ameerjan,"Murali, Kuyili, Poovilangu Mohan, Y. Vijaya",null,Kavithalayaa Productions,/wiki/Poovilangu,Ilaiyaraaja,4,5.9
