,year,title,director,cast,genre,producer,link,music,cast_size,imdb
11,1975,Cinema Paithiyam,V. Srinivasan,"Jayachitra, Jaishankar, Sowcar Janaki, Major Sundarrajan, Kamal Haasan, P. R. Varalakshmi, Cho, Sachu",null,A. L. S. Productions,/wiki/Cinema_Paithiyam,Sankar Ganesh,8,6.4
12,1975,Dr. Siva,A. C. Tirulokchandar,"Sivaji Ganesan, Manjula, Major Sundarrajan, Nagesh, Manorama",null,Cine Bharath Productions,/wiki/Dr._Siva,M. S. Viswanathan,5,5.7
13,1975,Eduppar Kai Pillai,K. Vijayan,"Jaishankar, P. Bhanumathi, Vennira Aadai Nirmala, Kumari Manjula, Major Sundarrajan, Srikanth, Shubha",null,Sakthi Cine Arts,/w/index.php?title=Eduppar_Kai_Pillai&action=edit&redlink=1,M. B. Sreenivasan,7,
14,1975,Ellorum Nallavare,S. S. Balan,"R. Muthuraman, Manjula, Jayanthi",null,Gemini Pictures,/wiki/Ellorum_Nallavare,V. Kumar,3,
15,1975,Enakkoru Magan Pirappan,M. Krishnan,"A. V. M. Rajan, Shubha, Vidhubala, M. R. R. Vasu",null,Sri Sakthi Combines,/w/index.php?title=Enakkoru_Magan_Pirappan_(1975_film)&action=edit&redlink=1,A. M. Rajah,4,4.8
16,1975,Enga Pattan Sothu,M. Karnan,"Jaishankar, Sivakumar, Rajakokila, A. Sakunthala, Thengai Srinivasan",null,Vijaya Chithra Films,/w/index.php?title=Enga_Pattan_Sothu&action=edit&redlink=1,Sankar Ganesh,5,
17,1975,Engalukkum Kadhal Varum,R. Vittal,"Ravichandran, Kanchana, Nagesh, Padmapriya",null,Vijayalakshmi Cine Arts,/w/index.php?title=Engalukkum_Kadhal_Varum&action=edit&redlink=1,M. S. Viswanathan,4,
18,1975,Ezhaikkum Kaalam Varum,S. Rajendra Babu,"R. Muthuraman, Srikanth, Shubha, Fatafat Jayalaxmi",null,Saradha Combines,/w/index.php?title=Ezhaikkum_Kaalam_Varum&action=edit&redlink=1,V. Kumar,4,6.6
19,1975,Hotel Sorgam,G. Ramakrishnan,"Jaishankar, Kumari Padmini, Vijaya Lalitha, Thengai Srinivasan",null,Sudha Movies,/w/index.php?title=Hotel_Sorgam&action=edit&redlink=1,S. M. Subbaiah Naidu,4,6.4
20,1975,Idhayakkani,A. Jagannathan,"M. G. Ramachandran, Radha Saluja, Vennira Aadai Nirmala, Thengai Srinivasan",null,Sathya Movies,/wiki/Idhayakkani,M. S. Viswanathan,4,7.0
21,1975,Ingeyum Manidhargal,A. L. Narayanan,"M. K. Muthu, Vennira Aadai Nirmala",null,Pacha Nayaki Films,/w/index.php?title=Ingeyum_Manidhargal&action=edit&redlink=1,T. S. Nadesh,2,
22,1975,Ippadiyum Oru Penn,P. Bhanumathi,"P. Bhanumathi, Sivakumar, Kumari Padmini, Devika",null,Bharani Pictures,/wiki/Ippadiyum_Oru_Penn,P. Bhanumathi,4,
23,1975,Kadhavai Thattiya Mohini Paey,Rajaram,,null,Anuradha International Films,/w/index.php?title=Kadhavai_Thattiya_Mohini_Paey&action=edit&redlink=1,C. N. Pandurangan,1,4.7
24,1975,Karotti Kannan,R. Pattu,"Thengai Srinivasan, Padmapriya",null,Ajantha Enterprises,/w/index.php?title=Karotti_Kannan&action=edit&redlink=1,V. Kumar,2,
25,1975,Kasthuri Vijayam,P. Madhavan,"R. Muthuraman, K. R. Vijaya, Nagesh, Srikanth, Vidhubala",null,Devanayaki Films,/w/index.php?title=Kasthuri_Vijayam&action=edit&redlink=1,V. Kumar,5,
26,1975,Maalai Sooda Vaa,C. V. Rajendran,"Kamal Haasan, 'Kumari' Manjula, Major Sundarrajan",null,Babu Movies,/wiki/Maalai_Sooda_Vaa,Vijaya Bhaskar,3,8.2
27,1975,Mamiyar Vijayam,Madurai Thirumaran,,null,,/w/index.php?title=Mamiyar_Vijayam&action=edit&redlink=1,M. S. Viswanathan,1,6.4
28,1975,Manidhanum Dheivamagalam,P. Madhavan,"Sivaji Ganesan, Sowcar Janaki, Ushanandini",null,Vijayavel Films,/wiki/Manidhanum_Dheivamagalam,Kunnakudi Vaidyanathan,3,
29,1975,Manjal Mugame Varuga,V. C. Guhanathan,"Vijayakumar, Sathyapriya, Jaya Guhanathan, Master Sekhar",null,Glamour International,/w/index.php?title=Manjal_Mugame_Varuga&action=edit&redlink=1,M. S. Viswanathan,4,
30,1975,Mannavan Vanthaanadi,P. Madhavan,"Sivaji Ganesan, Manjula, Jayasudha, Nagesh",null,Jayaar Movies,/wiki/Mannavan_Vanthaanadi,M. S. Viswanathan,4,
31,1975,Mayangukiral Oru Maadhu,S. P. Muthuraman,"R. Muthuraman, Sujatha, Vijayakumar, Fatafat Jayalaxmi, Thengai Srinivasan",null,Vijaya Bhaskar Films,/wiki/Mayangukiral_Oru_Maadhu,Vijaya Bhaskar,5,
32,1975,Melnaattu Marumagal,A. P. Nagarajan,"Sivakumar, Kamal Haasan, Laurance Pourtale, Jayasudha",null,C. N. V. Productions,/wiki/Melnaattu_Marumagal,Kunnakudi Vaidyanathan,4,5.8
33,1975,Naalai Namadhe,K. S. Sethumadhavan,"M. G. Ramachandran, Latha, Vennira Aadai Nirmala, Nagesh, Chandra Mohan",null,Gajendra Films,/wiki/Naalai_Namadhe,M. S. Viswanathan,5,7.8
34,1975,Nalla Marumagal,A. Vincent,Sowcar Janaki,null,,/w/index.php?title=Nalla_Marumagal&action=edit&redlink=1,,1,5.8
35,1975,Nambikkai Natchathiram,Thirumalai-Mahalingam,"M. K. Muthu, Srividya",null,Arivu Sudar Movies,/w/index.php?title=Nambikkai_Natchathiram&action=edit&redlink=1,M. S. Viswanathan,2,
36,1975,Ninaithadhai Mudippavan,P. Neelakantan,"M. G. Ramachandran, Manjula, Latha, Sharada",null,Oriental Pictures,/wiki/Ninaithadhai_Mudippavan,M. S. Viswanathan,4,7.0
37,1975,Oru Kudumbathin Kadhai,Durai,"R. Muthuraman, Nanditha Bose, Sumithra",null,Sulochana Pictures,/w/index.php?title=Oru_Kudumbathin_Kadhai&action=edit&redlink=1,Sankar Ganesh,3,
38,1975,Pallandu Vazhga,K. Shankar,"M. G. Ramachandran, Latha, Thengai Srinivasan",null,Udhayam Productions,/wiki/Pallandu_Vazhga,K. V. Mahadevan,3,7.3
39,1975,Panam Pathum Seyum,G. Subramaniam,"Cho, Rathna",null,Sri Sathyanarayana Art Films,/w/index.php?title=Panam_Pathum_Seyum&action=edit&redlink=1,Sankar Ganesh,2,
40,1975,Pattampoochi,A. S. Prakasam,"Kamal Haasan, Jayachitra, Nagesh",null,Sri Prakash Productions,/wiki/Pattampoochi,P. Sreenivasan,3,
41,1975,Pattikkaattu Raja,K. Shanmugam,"Sivakumar, Kamal Haasan, Jayasudha, Sripriya",null,Ravi Combines,/wiki/Pattikkaattu_Raja,Sankar Ganesh,4,7.8
42,1975,Paattum Bharathamum,P. Madhavan,"Sivaji Ganesan, Jayalalitha, Vijayakumar, Sripriya",null,Arun Prasad Movies,/wiki/Paattum_Bharathamum,M. S. Viswanathan,4,6.2
43,1975,Pinju Manam,A. K. Subramaniam,"Jaishankar, Lakshmi, Jayachitra, Thengai Srinivasan",null,Manorama Movies,/w/index.php?title=Pinju_Manam&action=edit&redlink=1,Sankar Ganesh,4,
44,1975,Piriya Vidai,Srikanth,"R. Muthuraman, Prameela",null,Prasad Productions,/w/index.php?title=Piriya_Vidai&action=edit&redlink=1,G. K. Venkatesh,2,
45,1975,Puthu Vellam,K. Vijayan,"Sivakumar, 'Kumari' Manjula, Savitri, R. S. Manohar, Pushpalatha",null,N. V. R. Pictures,/w/index.php?title=Puthu_Vellam&action=edit&redlink=1,M. B. Sreenivasan,5,
46,1975,Sondhangal Vazhga,Madurai Thirumaran,"Jaishankar, Jayachitra, Vijayakumar, Major Sundarrajan, Cho, Thengai Srinivasan, Manorama, A. Sakunthala",null,V. N. C. Creations,/w/index.php?title=Sondhangal_Vazhga&action=edit&redlink=1,K. V. Mahadevan,8,7.3
47,1975,Swami Ayyappan,P. Subramaniam,"Gemini Ganesan, K. Balaji, A. V. M. Rajan, Lakshmi, Srividya, Rajasree, Sukumari, Master Raghu, Baby Vinodini",null,Neela Productions,/wiki/Swami_Ayyappan_(1975_film),G. Devarajan,9,7.1
48,1975,Thai Veetu Seedhanam,Madurai Thirumaran,"K. R. Vijaya, Jaishankar, Ravichandran, Ushanandini",null,M. S. Kasi Productions,/w/index.php?title=Thai_Veetu_Seedhanam&action=edit&redlink=1,M. S. Viswanathan,4,
49,1975,Thangathile Vairam,K. Sornam,"Sivakumar, Kamal Haasan, Jayachitra, Sripriya",null,Sooralaya Productions,/wiki/Thangathile_Vairam,Sankar Ganesh,4,6.8
50,1975,Then Sindhudhe Vaanam,Ra. Sankaran,"Sivakumar, Kamal Haasan, Jayachitra, Rani Chandra",null,Sudarsan Enterprises,/wiki/Then_Sindhudhe_Vaanam,V. KumarG. K. Venkatesh,4,
51,1975,Thennangkeetru,K. V. Manisekaran,"Sujatha, Vijayakumar, Kalpana, Jai Ganesh",null,Goodwin Enterprises,/w/index.php?title=Thennangkeetru&action=edit&redlink=1,G. K. Venkatesh,4,
52,1975,Thirudanukku Thirudan,T. M. Thirumalai,"Kannan[disambiguation needed], Mamta[disambiguation needed]",null,T. R. I. Films,/w/index.php?title=Thirudanukku_Thirudan&action=edit&redlink=1,,2,
53,1975,Thiruvarul,R. Thyagarajan,"A. V. M. Rajan, Jaya Guhanathan, Nagesh, Sukumari, Major Sundarrajan",null,Dhandayudhapani Films,/wiki/Thiruvarul,Kunnakkudi Vaidhyanathan,5,
54,1975,Thottadhellam Ponnaagum,R. Vittal,"Jaishankar, Jayachitra, Sripriya, Thengai Srinivasan, Manorama",null,Geetha Chithra Productions,/w/index.php?title=Thottadhellam_Ponnaagum&action=edit&redlink=1,Vijaya Bhaskar,5,6.4
55,1975,Unga Veettu Kalyanam,K. Krishnamurthy,"Jaishankar, Thengai Srinivasan, Shubha",null,Sri Chitra Mahal Productions,/w/index.php?title=Unga_Veettu_Kalyanam&action=edit&redlink=1,V. Kumar,3,
56,1975,Uravu Solla Oruvan,Devaraj–Mohan,"R. Muthuraman, Sivakumar, Sujatha, Padmapriya, Cho",null,Filmalaya Combines,/w/index.php?title=Uravu_Solla_Oruvan&action=edit&redlink=1,Vijaya Bhaskar,5,
57,1975,Uravukku Kai Koduppom,K. S. Gopalakrishnan,"Gemini Ganesan, Sowcar Janaki",null,Chithra Productions,/wiki/Uravukku_Kai_Koduppom,K. V. Mahadevan,2,
58,1975,Vaira Nenjam,C. V. Sridhar,"Sivaji Ganesan, Padmapriya, R. Muthuraman, K. Balaji, A. Sakunthala",null,Chitralaya Films,/wiki/Vaira_Nenjam,M. S. Viswanathan,5,4.8
59,1975,Vaazhnthu Kaattugiren,Krishnan–Panju,"R. Muthuraman, Sujatha, Srikanth, Padmapriya",null,S. S. K. Films,/wiki/Vaazhnthu_Kaattugiren,M. S. Viswanathan,4,
60,1975,Yarukku Maappillai Yaro,S. P. Muthuraman,"Jaishankar, Jayachitra, Srikanth, Fatafat Jayalaxmi",null,Uma Chitra Films,/wiki/Yarukku_Maappillai_Yaro,Vijaya Bhaskar,4,5.6
61,1975,Yarukkum Vetkam Illai,Cho,"Jayalalithaa, Sivakumar, Cho, Srikanth, Sukumari",null,Vivek Chithra Productions,/wiki/Yarukkum_Vetkam_Illai,G. K. Venkatesh,5,
