,year,title,director,cast,genre,producer,link,music,cast_size,imdb
12,1962,Indra En Selvam,C. Padmanabhan,"M. R. Radha, Pandari Bai, S. A. Asokan, 'Baby' Sumangala",null,Ashoka Pictures,/wiki/Indra_En_Selvam_(1962_film),C. N. Pandurangan,4,
13,1962,Kannadi Maaligai,Samy-Mahesh,"T. R. Radha Rani, M. R. Radha, S. A. Asokan, T. R. Saroja, A. C. Mohan, Sukumari, Chittor V. Nagaiah, S. D. Subbulakshmi, P. D. Sambandam, T. K. Sampangki,",null,Rani Pictures,/wiki/Kannadi_Maaligai,T. Bathman,11,
14,1962,Kathiruntha Kangal,T. Prakash Rao,"Gemini Ganesan, Savitri, M. R. Radha",null,Vasumathi Pictures,/wiki/Kathiruntha_Kangal,Viswanathan–Ramamoorthy,3,6.2
15,1962,Kavitha,T. R. Raghunath,"M. R. Radha, M. N. Nambiar, S. V. Ranga Rao, Rajasulochana, Pandari Bai, Pushpalatha",null,Modern Theatres,/wiki/Kavitha_(1962_film),K. V. Mahadevan,6,
16,1962,Konjum Salangai,M. V. Raman,"Gemini Ganesan, Savitri, Kumari Kamala",null,Raman Productions,/wiki/Konjum_Salangai,S. M. Subbaiah Naidu,3,6.6
17,1962,Kudumba Thalaivan,M. A. Thirumugam,"M. G. Ramachandran, B. Saroja Devi, M. R. Radha",null,Devar Films,/wiki/Kudumba_Thalaivan,K. V. Mahadevan,3,6.5
18,1962,Maadappura,S. A. Subbaraman,"M. G. Ramachandran, B. Saroja Devi, M. R. Radha",null,B. V. N. Productions,/wiki/Maadappura,K. V. Mahadevan,3,
19,1962,Madadhipathi Magal[3]Dubbed from Hindi,I. S. Johar,"Nalini Jaywant, Ajit, Ulhas, I. S. Johar, Raj Mehra, Roopmala, Leela Mishra, Mumtaz Begum, Mehmood and Rajen Haksar",null,Shashadhar Mukherjee Productions,/wiki/Nastik_(1954_film),C. Ramchandra,9,7.2
20,1962,Mahaveera Bheeman,S. A. Subbaraman,"T. K. Bagavathi, S. A. Ashokan, P. V. Narasimha Bharathi, M. L. Pathy, Pal Sarma, E. R. Sahadevan, M. N. Sundar, S. K. Ramaraj, T. K. Sambangi, Gemini Sampath, M. R. Radha (Guest), Chittor V. Nagaiah (Guest), Jayasri, L. Vijayalakshmi, T. R. Rajini, T. V. Kumudhini, T. K. Ranjitham, Sumitra, K. S. Angamuthu, Saraswathi, Kumari Jaya, Ratna",null,M. L. PathyJaikumar Pictures,/wiki/Mahaveera_Bheeman,M. S. Gnanamani,22,5.2
21,1962,Mangaiyar Ullam Mangatha Selvam,Vedantam Raghavaiah,"Gemini Ganesan, Anjali Devi, Jayanthi (debut), M.R. Radha",null,Anjali Pictures,/wiki/Mangaiyar_Ullam_Mangatha_Selvam,P. Adinarayana Rao,4,
22,1962,Manithan Maravillai,K. Kameshwara Rao,"Gemini Ganesan, Savitri, A. Nageswara Rao, Jamuna, M. S. Sundari Bai, S. V. Ranga Rao, Serukalathur Sama, Raja, L. Vijayalakshmi",null,Vijaya Productions,/wiki/Manithan_Maravillai,Ghantasala,9,5.8
23,1962,Muthu Mandapam,A. S. A. Sami,"S. S. Rajendran, C. R. Vijayakumari",null,Rajendran Pictures,/wiki/Muthu_Mandapam,K. V. Mahadevan,2,
24,1962,Naagamalai Azhagi,G. Viswanathan,"M. R. Radha, T. R. Nadarajan, C. Leela, Gemini Chandra",null,Matheswari Films,/wiki/Naagamalai_Azhagi,S. P. Kodandapani,4,
25,1962,Neeya Naana,A. Sheshagiri Rao,"C. L. Anandan, Devika, M. N. Nambiar, P. Kannamba, P. S. Veerappa, Rama Rao, O. A. K. Thevar, Nagesh, Rajasree, Manorama, Shoba",null,Maheswari Productions,/w/index.php?title=Neeya_Naana_(film)&action=edit&redlink=1,K. V. Mahadevan,11,
26,1962,Nenjil Or Aalayam,C. V. Sridhar,"Kalyan Kumar, R. Muthuraman, Devika",null,Chitralaya Pictures,/wiki/Nenjil_Or_Aalayam,Viswanathan–Ramamoorthy,3,7.7
27,1962,Nichaya Thaamboolam,B. S. Ranga,"Sivaji Ganesan, Jamuna, Rajasree",null,Vikram Productions,/wiki/Nichaya_Thaamboolam,Viswanathan–Ramamoorthy,3,5.8
28,1962,Paadha Kaanikkai,K. Shankar,"Gemini Ganesan, Savitri, Kamal Haasan",null,Saravana Films,/wiki/Paadha_Kaanikkai,Viswanathan–Ramamoorthy,3,7.7
29,1962,Padithal Mattum Podhuma,A. Bhimsingh,"Sivaji Ganesan, Savitri, M. R. Radha, Rajasulochana",null,Ranganathan Pictures,/wiki/Padithal_Mattum_Podhuma,Viswanathan–Ramamoorthy,4,6.6
30,1962,Paarthaal Pasi Theerum,A. Bhimsingh,"Sivaji Ganesan, Gemini Ganesan, Savitri, B. Saroja Devi, Kamal Haasan",null,AVM Productions,/wiki/Paarthaal_Pasi_Theerum,Viswanathan–Ramamoorthy,5,7.7
31,1962,Paasam,T. R. Ramanna,"M. G. Ramachandran, M. R. Radha, B. Saroja Devi, T. R. Rajakumari",null,R. R. Pictures,/wiki/Paasam,Viswanathan–Ramamoorthy,4,7.5
32,1962,Pattinathar,K. Somu,"T. M. Soundararajan, Gemini Chandra, M. R. Radha",null,J. R. Productions,/wiki/Pattinathar_(1962_film),G. Ramanathan,3,
33,1962,Pirandha Naal,K. Narayanan,"Prem Nazir, M. N. Rajam, V. K. Ramasamy, T. K. Ramachandran, S. P. Veerasamy, Kallapart Natarajan, K. K. Perumal, Karikol Raj, Devika, Manorama, K. N. Kamalam",null,Vijaya Arts Films,/w/index.php?title=Pirandha_Naal&action=edit&redlink=1,K. V. Mahadevan[],11,7.0
34,1962,Policekaran Magal,C. V. Sridhar,"K. Balaji, R. Muthuraman, C. R. Vijayakumari, Pushpalatha",null,Chitralaya Pictures,/wiki/Policekaran_Magal,Viswanathan–Ramamoorthy,4,7.0
35,1962,Raani Samyuktha,D. Yoganand,"M. G. Ramachandran, Padmini, Ragini",null,Saraswathy Pictures,/wiki/Raani_Samyuktha,K. V. Mahadevan,3,
36,1962,Saradha,K. S. Gopalakrishnan,"S. S. Rajendran, C. R. Vijayakumari, M. R. Radha",null,A. L. S. Productions,/wiki/Sarada_(1962_film),K. V. Mahadevan,3,
37,1962,Seemaan Petra Selvangal,S. Ramakrishnan,"M. R. Radha, Pandari Bai, K. A. Thangavelu",null,Paramu Films,/w/index.php?title=Seemaan_Petra_Selvangal&action=edit&redlink=1,K. V. Mahadevan,3,7.0
38,1962,Sengamala Theevu,S. Rajendran,"M. R. Radha, C. L. Anandan, Rajasree, Pushpalatha",null,M. A. V. Pictures,/wiki/Sengamala_Theevu,K. V. Mahadevan,4,
39,1962,Senthamarai,A. Bhimsingh,"Sivaji Ganesan, Padmini, K. R. Ramasamy, S. S. Rajendran, Lalitha, Ragini",null,Madras Pictures,/wiki/Senthamarai_(film),Viswanathan–Ramamoorthy,6,
40,1962,Sumaithaangi,C. V. Sridhar,"Gemini Ganesan, Devika, R. Muthuraman, Vijayalakshmi",null,Visaalakshi Films,/wiki/Sumaithaangi,Viswanathan–Ramamoorthy,4,7.4
41,1962,Thayai Katha Thanayan,M. A. Thirumugam,"M. G. Ramachandran, M.R. Radha, B. Saroja Devi",null,Devar Films,/wiki/Thayai_Katha_Thanayan,K. V. Mahadevan,3,6.9
42,1962,Thendral Veesum,B. S. Ranga,"Kalyankumar, Krishnakumari, Rajasri",null,Vikram Productions,/wiki/Thendral_Veesum,Viswanathan–Ramamoorthy,3,
43,1962,Vadivukku Valai Kappu,A. P. Nagarajan,"Sivaji Ganesan, Savitri, M. N. Rajam",null,Sri Lakshmi Pictures,/wiki/Vadivukku_Valai_Kappu,K. V. Mahadevan,3,
44,1962,Valar Pirai,D. Yoganand,"Sivaji Ganesan, B. Saroja Devi, M. R. Radha",null,Padma Films,/wiki/Valar_Pirai,K.V. Mahadevan,3,
45,1962,Veerathirumagan,A. C. Tirulokchandar,"C. L. Anandan, Sachu, E. V. Saroja",null,AVM Productions,/wiki/Veerathirumagan,Viswanathan–Ramamoorthy,3,
46,1962,Vikramaadhithan,"T. R. Raghunath,N. S. Ramadas","M. G. Ramachandran, Padmini, Sriranjani",null,Jaya Bharat Productions,/wiki/Vikramaadhithan,S. Rajeswara Rao,3,
