,year,title,director,cast,genre,producer,link,music,cast_size,imdb
35,1988,Kalyana Paravaigal,P. K. S. Maniraj,"Radha Ravi, Deepa, Prasad, Senthil",null,Nirmal Cine Creations,/wiki/Kalyana_Paravaigal,Rajan & Rajan,4,6.9
36,1988,Kan Simittum Neram,Kalaivanan Kannadasan,"Karthik, Ambika, R. Sarathkumar, S. S. Chandran, Senthil",null,Varalaxmi Creations,/wiki/Kan_Simittum_Neram,V. S. Narasimhan,5,
37,1988,Katha Nayagan,Muktha Srinivasan,"Pandiarajan, S. Ve. Shekher, Rekha, Shobana, S. S. Chandran, Manorama",null,Muktha films,/wiki/Katha_Nayagan_(1988_film),Chandrabose,6,6.8
38,1988,Kazhugumalai Kallan,Rajasekhar,"Charan Raj, Rekha, Disco Shanti",null,Sri Karpaga Vinayaga Film Circuit,/wiki/Kazhugumalai_Kallan,Chandrabose,3,
39,1988,Kodi Parakuthu,P. Bharathiraja,"Rajinikanth, Amala, Sujatha, Janagaraj",null,Manoj creations,/wiki/Kodi_Parakuthu,Hamsalekha,4,6.2
40,1988,Koil Mani Osai,Gangai Amaran,"Raghuvaran, Pandiyan, Abhinaya, Senthil",null,National Movie Makers,/w/index.php?title=Koil_Mani_Osai&action=edit&redlink=1,Gangai Amaran,4,
41,1988,Kunguma Kodu,V. Azhagappan,"Mohan, Suresh, Nalini, Ramya Krishnan, Senthil",null,Mahesh Productions,/wiki/Kunguma_Kodu,S. A. Rajkumar,5,
42,1988,Maappillai Sir,D. S. Balagan,"Mohan, Visu, Rekha, Jayanthi, Kismu, Sumithra",null,Lakshmi Raja Films,/wiki/Maappillai_Sir,Sankar Ganesh,6,
43,1988,Maduraikara Thambi,R. T. Annadurai,"Ramki, Sri Bharathi, Vijayakumar, Sudhakar, Renuka",null,Anand & Anand Associates,/w/index.php?title=Maduraikara_Thambi&action=edit&redlink=1,Sankar Ganesh,5,
44,1988,Makkal Aaniyittaal,Rama Narayanan,"Vijayakanth, Rekha, M. K. Stalin",null,Sri Thenandal Films,/w/index.php?title=Makkal_Aaniyittaal&action=edit&redlink=1,Sankar Ganesh,3,
45,1988,Manaivi Oru Mandhiri,Rama Narayanan,"Ramki, S. Ve. Shekher, Seetha, S. S. Chandran, Senthil, Venniradai Moorthy, Madhuri, Kovai Sarala, Lalitha Kumari",null,Shenbagam Movies,/w/index.php?title=Manaivi_Oru_Mandhiri&action=edit&redlink=1,Sankar Ganesh,9,
46,1988,Manamagale Vaa,Panchu Arunachalam,"Prabhu, Raadhika, Goundamani, V. K. Ramasamy, S. S. Chandran, Kovai Sarala, Disco Shanti",null,Rajaa Enterprises,/wiki/Manamagale_Vaa,Ilaiyaraaja,7,4.8
47,1988,Manasukkul Mathappu,Robert-Rajasekhar,"Prabhu, Saranya, Lizy, Sarath Babu, Janagaraj, Sachu",null,Ownland Arts,/wiki/Manasukkul_Mathappu,S. A. Rajkumar,6,6.4
48,1988,Melam Kottu Thali Kattu,Deenadayal,"Ramarajan, Pandiyan, Saranya, Lalitha Kumari, S. S. Chandran, Kovai Sarala, Chinni Jayanth",null,Sri Devi Bagavathy Films,/w/index.php?title=Melam_Kottu_Thali_Kattu_(film)&action=edit&redlink=1,Premasiri Khemadasa,7,
49,1988,Muthal Paavam,P. Chandrakumar,"Vimal Raj, Abhilasha",null,Super Film International,/wiki/Adipapam,Usha Khanna-Jerry Amaldev,2,
50,1988,Nallavan,S. P. Muthuraman,"Vijayakanth, Raadhika, M. N. Nambiar, S. S. Chandran, Janagaraj, Vani Viswanath, Disco Shanti",null,Kalaippuli International,/wiki/Nallavan_(1988_film),Chandrabose,7,2.9
51,1988,Namma Ooru Nayagan,Yaar Kannan,"Ramarajan, Gouthami, K. R. Vijaya, Sripriya, Senthil, Kovai Sarala",null,Olympic Cinemas,/wiki/Namma_Ooru_Nayagan,Rajesh Khanna,6,
52,1988,Neruppu Nila,Rama Narayanan,"Raja, Ranjini, Viji, S. S. Chandran",null,S. R. Combines,/w/index.php?title=Neruppu_Nila&action=edit&redlink=1,Sankar Ganesh,4,6.5
53,1988,Nethiyadi,Pandiarajan,"Pandiarajan, Vaishnavi, Janagaraj, Senthil, Kuyili",null,Avinash Arts,/wiki/Nethiyadi,Pandiarajan,5,5.5
54,1988,Oomai Kuyil,M. R. Yogaraj,"M. R. Yogaraj, Ilavarasi, Devi Bala",null,Indralaya Films,/w/index.php?title=Oomai_Kuyil_(1988_film)&action=edit&redlink=1,Chandrabose,3,5.3
55,1988,Oomai Thurai,K. G. Rajashekaran,,null,Surya Pictures,/w/index.php?title=Oomai_Thurai&action=edit&redlink=1,,1,6.5
56,1988,Oorai Therunjukitten,Kalaippuli G. Sekaran,"Pandiarajan, Pallavi, Jaishankar, Senthil",null,Cineco Films,/w/index.php?title=Oorai_Therunjukitten&action=edit&redlink=1,Gangai Amaran,4,6.5
57,1988,Oruvar Vaazhum Aalayam,Shanmugapriyan,"Sivakumar, Prabhu, Rahman, Raadhu, Senthil",null,Royal Cine Creations,/wiki/Oruvar_Vaazhum_Aalayam,Ilaiyaraaja,5,
58,1988,Paadatha Thenikkal,V. M. C. Haneefa,"Sivakumar, Raadhika, Baby Sujitha",null,Poompuhar Productions,/wiki/Paadatha_Thenikkal,Ilaiyaraaja,3,
59,1988,Paarthal Pasu,K. S. Gopalakrishnan,"Ramarajan, Chandrasekhar, Pallavi, Sri Bharathi, Dharani, S. S. Chandran, Senthil",null,C. R. Production,/wiki/Paarthal_Pasu,Ilaiyaraaja,7,
60,1988,Paasa Paravaigal,V. M. C. Haneefa,"Sivakumar, Mohan, Lakshmi, Raadhika, S. S. Chandran",null,Poompuhar Productions,/wiki/Paasa_Paravaigal,Ilaiyaraaja,5,6.9
61,1988,Paatti Sollai Thattathe,Rajasekhar,"Pandiarajan, Urvashi, Manorama, S. S. Chandran, Silk Smitha, Disco Shanti",null,AVM Productions,/wiki/Paatti_Sollai_Thattathe,Chandrabose,6,6.4
62,1988,Paimara Kappal,K. Radha,"S. S. R. Rajendrakumar, Pallavi, Janagaraj, Kalaiselvi, Chandrasekhar",null,Nirmala Aajaa Creations,/w/index.php?title=Paimara_Kappal&action=edit&redlink=1,K. V. Mahadevan,5,6.0
63,1988,Palaivanathil Pattamoppchi,Durai,"Chandrasekhar, Senthil",null,Sunitha Cine Arts,/w/index.php?title=Palaivanathil_Pattamoppchi&action=edit&redlink=1,,2,
64,1988,Paravaigal Palavitham,Robert-Rajasekaran,"Ramki, Nirosha, Janagaraj, Thara",null,Esskay Film Combines,/wiki/Paravaigal_Palavitham,S. A. Rajkumar,4,
65,1988,Paris Paris,Rajan,"Senthil, V. K. Ramasamy",null,Cowjoy Enterprises,/w/index.php?title=Paris_Paris_(film)&action=edit&redlink=1,T. K. Jayaraman,2,1.4
66,1988,Pattikaatu Thambi,Senthilnathan,"Arjun, Nirosha, Chandrasekhar, Sabitha Anand, Senthil",null,Anbalaya Films,/w/index.php?title=Pattikaatu_Thambi&action=edit&redlink=1,Chandrabose,5,
67,1988,Penmani Aval Kanmani,Visu,"Visu, Pratap K. Pothen, Seetha, Kismu, Dhilip, Ilavarasan, Ramesh Aravind, Madhuri, Aruna, Manorama, Vadivukkarasi, Kamala Kamesh",null,Kavithalayaa Productions,/wiki/Penmani_Aval_Kanmani,Sankar Ganesh,12,7.5
68,1988,Poo Pootha Nandhavanam,B. V. Balaguru,"Shridhar, Saritha, Goundamani",null,Sri Amman Creation,/w/index.php?title=Poo_Pootha_Nandhavanam&action=edit&redlink=1,Sankar Ganesh,3,7.2
69,1988,Poonthotta Kaavalkaaran,Senthilnathan,"Vijayakanth, Raadhika, Anand, Vani Viswanath, S. S. Chandran",null,Tamil Annai Cine Creations,/wiki/Poonthotta_Kaavalkaaran,Ilaiyaraaja,5,6.3
70,1988,Poovizhi Raja,Santhana Bharathi,"Prabhu, Ramki, Nishanthi, Senthil, Chinni Jayanth",null,S. M. Art Films,/wiki/Poovizhi_Raja,Yuvaraj,5,
71,1988,Poovukkul Boogambam,D. R. Thyagarajan,"Thiagarajan, Parvathi, Charan Raj",null,Lakshmi Shanthi Movies,/wiki/Poovukkul_Boogambam,Sangeetha Rajan,3,6.8
72,1988,Poovum Puyalum,S. A. Chandrasekhar,"Sivakumar, Charan Raj, Raadhika, Madhuri, Senthil",null,Semba Movies,/w/index.php?title=Poovum_Puyalum&action=edit&redlink=1,S. A. Rajkumar,5,
73,1988,Puthiya Vaanam,R. V. Udayakumar,"Sivaji Ganesan, Sathyaraj, Rupini, Gouthami, Janagaraj, Kuyili, Disco Shanti",null,Sathya Movies,/wiki/Puthiya_Vaanam,Hamsalekha,7,7.2
74,1988,Raasave Unnai Nambi,K. J. Bose,"Ramarajan, Rekha, Saritha, Radha Ravi",null,Red Sun Art Creations,/wiki/Raasave_Unnai_Nambi,Ilaiyaraaja,4,4.3
75,1988,Raththa Dhanam,Sivachandran,"Prabhu, Lakshmi, Gouthami, Chandrasekhar, Pratap K. Pothen, Sadhana, Nizhalgal Ravi, S. S. Chandran, Y. Vijaya, Disco Shanti",null,Kavitha Chitra Films,/wiki/Raththa_Dhanam,Gangai Amaran,10,6.5
76,1988,Rayilukku Neramachu,Bharathi Mohan,"Ramarajan, Nishanthi, Pandiyan, Madhuri, S. S. Chandran, V. K. Ramasamy, Manorama",null,Shri Shanthalaya Productions,/wiki/Rayilukku_Neramachu,S. A. Rajkumar,7,
77,1988,Rendum Rendum Anju,Jayabharathi,"Sarath Babu, Ambika, Chandrasekhar, Senthil",null,Dhanalakshmi Movie Makers,/w/index.php?title=Rendum_Rendum_Anju&action=edit&redlink=1,Gangai Amaran,4,
78,1988,Sahadevan Mahadevan,Rama Narayanan,"Mohan, S. Ve. Shekher, Pallavi, Madhuri, S. S. Chandran, Kovai Sarala",null,Sri Thenandal Films,/wiki/Sahadevan_Mahadevan,Sankar Ganesh,6,
79,1988,Sakkarai Panthal,Gangai Amaran,"Charan Raj, Nishanthi, Chandrasekhar, Goundamani, Senthil, Kovai Sarala",null,Meenakshi Arts,/w/index.php?title=Sakkarai_Panthal&action=edit&redlink=1,Ilaiyaraaja,6,
80,1988,Sathya,Suresh Krissna,"Kamal Haasan, Amala, Rajesh, Janagaraj, Anand",null,Raaj Kamal Films International,/wiki/Sathya_(1988_film),Ilaiyaraaja,5,7.8
81,1988,Senthoora Poove,P. R. Devaraj,"Vijayakanth, Ramki, Nirosha, Chandrasekhar, Senthil",null,Tamil Ponni Art,/wiki/Senthoora_Poove,Manoj Gyan,5,
82,1988,Shenbagamae Shenbagamae,Gangai Amaran,"Ramarajan, Rekha, Silk Smitha, Chandrasekhar, Senthil, S. S. Chandran, Kovai Sarala",null,Sri Lakshmana Films,/wiki/Shenbagamae_Shenbagamae,Ilaiyaraaja,7,
83,1988,Sigappu Thali,R.Thyagarajan,"Charan Raj, Ramki, Nishanthi, Saranya, S. S. Chandran",null,Lakshmi Raja Films,/wiki/Sigappu_Thali,Sankar Ganesh,5,
84,1988,Solla Thudikuthu Manasu,B. Lenin,"Karthik, Priyasri, Radha Ravi, Venniradai Moorthy, Charle",null,Maruthi Movie Arts,/wiki/Solla_Thudikuthu_Manasu,Ilaiyaraaja,5,5.1
85,1988,Soora Samhaaram,Chithra Lakshmanan,"Kamal Haasan, Nirosha, Madhuri, Nizhalgal Ravi, Pallavi, Janagaraj",null,Gayathri Films,/wiki/Soora_Samhaaram,Ilaiyaraaja,6,6.6
86,1988,Sudhanthira Naattin Adimaigal,S. A. Chandrasekhar,"Charan Raj, Raadhika, Nizhalgal Ravi",null,Kathambari Creations,/w/index.php?title=Sudhanthira_Naattin_Adimaigal&action=edit&redlink=1,M. S. Viswanathan,3,6.5
87,1988,Thaai Paasam,R. Krishnamoorthy,"Arjun, Rupini, Srividya, Jaishankar, S. S. Chandran",null,Rathna Movies,/w/index.php?title=Thaai_Paasam&action=edit&redlink=1,Sankar Ganesh,5,
88,1988,Thaimel Aanai,L. Raja,"Arjun, Raghuvaran, B. Saroja Devi, Ranjini, Madhuri, Vani Viswanath, Kismu, S. S. Chandran, Senthil",null,AVM Productions,/wiki/Thaimel_Aanai,Chandrabose,9,
89,1988,Thambi Thanga Kambi,K. Shankar,"Vijayakanth, Lakshmi, Rekha, Ramya Krishnan, Manorama, Senthil, Kovai Sarala",null,Sankaralaya Pictures,/wiki/Thambi_Thanga_Kambi,Gangai Amaran,7,
90,1988,Thanga Kalasam,London Gopal,"Pandian, Sudha Chandran, S. Ve. Shekher, Sri Jaya, Manorama, Senthil, Y. Vijaya",null,Sudha Screen,/w/index.php?title=Thanga_Kalasam&action=edit&redlink=1,M. S. Viswanathan,7,
91,1988,Thappu Kanakku,Jeeva Balan,"Charan Raj, Madhuri, Chandrasekhar, Asha Rani",null,Balan Pictures,/w/index.php?title=Thappu_Kanakku&action=edit&redlink=1,M. S. Viswanathan,4,6.0
92,1988,Thenpandi Seemayile,C. P. Kollappan,"Vijayakanth, Raadhika, Chandrasekhar, Pandian, Seetha, Madhuri, S. S. Chandran, Kovai Sarala, Baby Sujitha",null,Uzhaippalar Films,/w/index.php?title=Thenpandi_Seemayile&action=edit&redlink=1,K. Bhagyaraj,9,
93,1988,Therkathi Kallan,P. Kalaimani,"Vijayakanth, Raadhika, Sulakshana, Madhuri, V. K. Ramasamy, S. S. Chandran, Janagaraj",null,Everest Films,/wiki/Therkathi_Kallan,Ilaiyaraaja,7,
94,1988,Ullathil Nalla Ullam,Manivannan,"Vijayakanth, Radha, Radha Ravi, Madhuri, Janagaraj, Senthil, Kamala Kamesh, Disco Shanti",null,Ajantha Creations,/wiki/Ullathil_Nalla_Ullam,Gangai Amaran,8,
95,1988,Unnal Mudiyum Thambi,K. Balachander,"Kamal Haasan, Gemini Ganesan, Seetha, Manorama, Janagaraj",null,Kavithalayaa Productions,/wiki/Unnal_Mudiyum_Thambi,Ilaiyaraaja,5,7.9
96,1988,Urimai Geetham,R. V. Udayakumar,"Prabhu, Karthik, Pallavi, Ranjini, Janagaraj",null,Sivasri Pictures,/wiki/Urimai_Geetham,Manoj Gyan,5,
97,1988,Uzhaithu Vaazha Vendum,Ameerjan,"Vijayakanth, Raadhika, Vidhyashree, Radha Ravi, S. S. Chandran, Senthil",null,Motherland Pictures,/wiki/Uzhaithu_Vaazha_Vendum,Devendran,6,
98,1988,Vacha Kuri Thappathu,M. R. Vijaychander,Chandrasekhar,null,S. P. Pushparaj,/w/index.php?title=Vacha_Kuri_Thappathu&action=edit&redlink=1,Sankar Ganesh,1,6.9
99,1988,Valaikaapu,A. Jayaraman,"Sathyan, Jeevitha, Senthil",null,Kavitha Chitra Combines,/w/index.php?title=Valaikaapu_(film)&action=edit&redlink=1,Sankar Ganesh,3,5.3
100,1988,Vasanthi,Chitralaya Gopu,"Mohan, Madhuri, Devi Lalitha, Manorama, S. S. Chandran",null,AVM Productions,/wiki/Vasanthi,Chandrabose,5,
101,1988,Veedu,Balu Mahendra,"Archana, Bhanu Chander, Chokkalinga Bhagavathar",null,Sri Kala International,/wiki/Veedu_(1988_film),Ilaiyaraaja,3,7.8
102,1988,Veedu Manaivi Makkal,T. P. Gajendran,"Visu, K. R. Vijaya, S. Ve. Shekher, Seetha, Anand Babu, Ganga, Lalitha Kumari",null,Sri Thenandal Films,/wiki/Veedu_Manaivi_Makkal,Sankar Ganesh,7,7.4
