,year,title,director,cast,genre,producer,link,music,cast_size,imdb
18,1970,Kumara Sambhavam,P. Subramaniam,"Gemini Ganesan, Padmini, Rajasree, Srividya",null,Merry Land Pictures,/wiki/Kumara_Sambhavam,G. Devarajan,4,5.4
19,1970,Maanavan,M. A. Thirumugam,"Jaishankar, Sowcar Janaki, Lakshmi, R. Muthuraman, Nagesh, Sachu",null,Dhandayuthapani Films,/wiki/Maanavan,Sankar Ganesh,6,6.8
20,1970,Maattukara Velan,P. Neelakantan,"M. G. Ramachandran, Jayalalithaa, Lakshmi, Cho, Sachu",null,Jayanthi Films,/wiki/Maattukara_Velan,K. V. Mahadevan,5,7.0
21,1970,Malathi,K. S. Gopalakrishnan,"Gemini Ganesan, B. Saroja Devi, Ravichandran, Major Sundarrajan, S. Varalakshmi, Nagesh, Ushanandini",null,Chitra Productions,/wiki/Malathi_(1970_film),M. S. Viswanathan,7,
22,1970,Nadu Iravil,S. Balachander,"S. Balachander, Sowcar Janaki, Major Sundarrajan, Cho",null,S. B. Creations,/wiki/Nadu_Iravil,S. Balachander,4,7.9
23,1970,Namma Kuzhanthaigal,Srikanth,"Major Sundarrajan, Pandari Bai, Master Sridhar, Baby Roja Ramani, Master Krishnakumar, T. K. Bagavathy, K. A. Thangavelu, G. Sakunthala, C. K. Saraswathi",null,Vijaya Suresh Combines,/wiki/Namma_Kuzhanthaigal,M. S. Viswanathan,9,6.0
24,1970,Namma Veettu Deivam,G. N. Velumani,"R. Muthuraman, K. R. Vijaya, Nagesh",null,Kamakshi Agencies,/w/index.php?title=Namma_Veettu_Deivam_(film)&action=edit&redlink=1,Kunnakudi Vaidyanathan,3,6.0
25,1970,Navagraham,K. Balachander,"Nagesh, Major Sundarrajan, R. Muthuraman, Ragini, G. Sakunthala, Rama Prabha",null,Arul Films,/wiki/Navagraham,V. Kumar,6,6.9
26,1970,Nilave Nee Satchi,P. Madhavan,"Jaishankar, K. R. Vijaya, R. Muthuraman, Manimala, Vijayasree",null,S. P. Pictures,/w/index.php?title=Nilave_Nee_Satchi&action=edit&redlink=1,M. S. Viswanathan,5,
27,1970,Noorandu Kalam Vazhga,K. Sampath,"A. V. M. Rajan, Kanchana, Vennira Aadai Nirmala, Nagesh, L. Vijayalakshmi",null,S. V. S. Pictures,/w/index.php?title=Noorandu_Kalam_Vazhga&action=edit&redlink=1,K. V. Mahadevan,5,6.6
28,1970,Paadhukaappu,A. Bhimsingh,"Sivaji Ganesan, Jayalalithaa, Nagesh, J. P. Chandrababu",null,Sunbeam Productions,/wiki/Paadhukaappu,M. S. Viswanathan,4,6.0
29,1970,Patham Pasali,K. Balachander,"Gemini Ganesan, Nagesh, Rajasree, Vijaya Lalitha, Sachu",null,Alangudi Movies,/wiki/Patham_Pasali,V. Kumar,5,
30,1970,Penn Deivam,M. A. Thirumugam,"Jaishankar, Padmini, Lakshmi, R. Muthuraman, Nagesh",null,Dhandayuthapani Films,/wiki/Penn_Deivam,V. Kumar,5,
31,1970,Raman Ethanai Ramanadi,P. Madhavan,"Sivaji Ganesan, K. R. Vijaya, R. Muthuraman",null,Arun Prasad Movies,/wiki/Raman_Ethanai_Ramanadi,M. S. Viswanathan,3,5.4
32,1970,Sangamam,Dada Mirasi,"Gemini Ganesan, K. R. Vijaya, Vennira Aadai Nirmala, Nagesh",null,Chiara Films,/w/index.php?title=Sangamam_(1970_film)&action=edit&redlink=1,T. K. Ramamoorthy,4,
33,1970,Snehidi,G. Ramakrishnan,"Gemini Ganesan, B. Saroja Devi, Ravichandran, Bharathi, Cho, Manorama",null,Sudha Movies,/w/index.php?title=Snehidi&action=edit&redlink=1,S. M. Subbaiah Naidu,6,
34,1970,Sorgam,T. R. Ramanna,"Sivaji Ganesan, K. R. Vijaya R. Muthuraman, Nagesh, Rajasree, Vijaya Lalitha",null,Sri Vinayaka Pictures,/wiki/Sorgam,M. S. Viswanathan,5,6.4
35,1970,Thabalkaran Thangai,K. S. Gopalakrishnan,"Gemini Ganesan, Vanisri, Nagesh",null,Ravi Productions,/wiki/Thabalkaran_Thangai,K. V. Mahadevan,3,
36,1970,Thalaivan,P. A. ThomasSingamuthu,"M. G. Ramachandran, Vanisri, Nagesh",null,Thomas Pictures,/wiki/Thalaivan_(1970_film),S. M. Subbaiah Naidu,3,7.3
37,1970,Thedi Vandha Mappillai,B. R. Panthulu,"M. G. Ramachandran, Jayalalithaa, Cho",null,Padmini Pictures,/wiki/Thedi_Vandha_Mappillai,M. S. Viswanathan,3,6.9
38,1970,Thirumalai Thenkumari,A. P. Nagarajan,"Seerkazhi Govindarajan, Sivakumar, Manorama, Kumari Padmini, Rama Prabha",null,Sri Vijayalakshmi Pictures,/wiki/Thirumalai_Thenkumari,Kunnakudi Vaidyanathan,5,7.3
39,1970,Vairagyam,A. Kasilingam,"Gemini Ganesan, S. S. Rajendran, Vennira Aadai Nirmala, Nagesh",null,Annai Films,/w/index.php?title=Vairagyam_(1970_film)&action=edit&redlink=1,S. M. Subbaiah Naidu,4,
40,1970,Veettuku Veedu,C. V. Rajendran,"Jaishankar, Lakshmi, R. Muthuraman, Vennira Aadai Nirmala, Nagesh",null,Babu Movies,/wiki/Veettuku_Veedu,M. S. Viswanathan,5,6.1
41,1970,Vietnam Veedu,P. Madhavan,"Sivaji Ganesan, Padmini, Nagesh, Ramaprabha",null,Sivaji Productions,/wiki/Vietnam_Veedu,K. V. Mahadevan,4,7.1
42,1970,Vilaiyaattu Pillai,A. P. Nagarajan,"Sivaji Ganesan, Padmini, Kanchana, Sivakumar, Cho",null,Gemini Studios,/wiki/Vilaiyaattu_Pillai,K. V. Mahadevan,5,5.4
43,1970,Yaen?,T. R. Ramanna,"A. V. M. Rajan, Ravichandran, Lakshmi, Vennira Aadai Nirmala, Nagesh",null,E. V. R. Pictures,/wiki/Yaen%3F,T. R. Pappa,5,
