,year,title,director,cast,genre,producer,link,music,cast_size,imdb
43,1969,Thunaivan,M. A. Thirumugam,"A. V. M. Rajan, Sowcar Janaki, Nagesh, Sridevi",,Dhandayuthapani Films,/wiki/Thunaivan,K. V. Mahadevan,4.0,5.3
44,1969,Ulagum Ivvalavudhan,Vedantam Raghavaiah,"Nagesh, Rajasree, Cho, Manorama",,Sri Jayalakshmi Productions,/w/index.php?title=Ulagum_Ivvalavudhan&action=edit&redlink=1,Vedha,4.0,
45,1969,Vaa Raja Vaa,A. P. Nagarajan,"Master Prabhakar,'Baby' Sumathi, Seerkazhi Govindarajan, V. S. Raghavan, Manorama, S. N. Lakshmi",,C. N. V. Production,/wiki/Vaa_Raja_Vaa,Kunnakudi Vaidyanathan,6.0,6.5
0,1970,Anadhai Anandhan,Krishnan–Panju,"A. V. M. Rajan, Jayalalithaa, Master Sekhar, R. Muthuraman, Nagesh, Thengai Srinivasan",,Muthuvel Movies,/wiki/Anadhai_Anandhan,K. V. Mahadevan,6.0,
1,1970,CID Shankar,R. Sundaram,"Jaishankar, CID Sakunthala, Thengai Srinivasan",,Modern Theatres,/wiki/CID_Shankar,Vedha,3.0,5.8
2,1970,Dharisanam,V. T. Arasu,"A. V. M. Rajan, Pushpalatha, Cho, Manorama, G. Sakunthala",,Senthoor Films,/wiki/Dharisanam,Soolamangalam Rajalakshmi,5.0,
3,1970,Ethirkalam,M. S. Solaimalai,"Gemini Ganesan, Jaishankar, Padmini, Vanisri, Nagesh",,Thanigaivel Pictures,/wiki/Ethirkalam,M. S. Viswanathan,5.0,
4,1970,En Annan,P. Neelakantan,"M. G. Ramachandran, Jayalalithaa, R. Muthuraman, Vijaya Nirmala, Cho",,Venus Pictures,/wiki/En_Annan,K. V. Mahadevan,5.0,5.2
5,1970,Enga Mama,A. C. Tirulokchandar,"Sivaji Ganesan, Jayalalithaa, Vennira Aadai Nirmala, Cho, Rama Prabha",,Jayaar Movies,/wiki/Enga_Mama,M. S. Viswanathan,5.0,6.9
6,1970,Engal Thangam,Krishnan–Panju,"M. G. Ramachandran, Jayalalithaa, A. V. M. Rajan, Pushpalatha, Cho, Thengai Srinivasan, Manorama",,Mekala Pictures,/wiki/Engal_Thangam,M. S. Viswanathan,7.0,6.8
7,1970,Engirundho Vandhaal,A. C. Tirulokchandar,"Sivaji Ganesan, Jayalalithaa, K. Balaji, Devika, Nagesh, Rama Prabha, Sachu",,Sujatha Cine Arts,/wiki/Engirundho_Vandhaal,M. S. Viswanathan,7.0,6.7
8,1970,Ethiroli,K. Balachander,"Sivaji Ganesan, S. S. Rajendran, K. R. Vijaya, Nagesh, Sivakumar, Lakshmi",,Navarathna Movies,/wiki/Ethiroli,K. V. Mahadevan,6.0,7.4
9,1970,Jeevanadi,A. K. Subramanyam,"Ravichandran, Lakshmi",,Sri Vinayaka Movies,/wiki/Jeevanadi,V. Dakshinamoorthy,2.0,
10,1970,Kaaviya Thalaivi,K. Balachander,"Gemini Ganesan, Sowcar Janaki, Ravichandran",,Selvi Films,/wiki/Kaaviya_Thalaivi,M. S. Viswanathan,3.0,6.2
11,1970,Kadhal Jothi,Thirumalai-Mahalingam,"Jaishankar, Ravichandran, Kanchana, Bhanumathi, Nagesh, Sachu",,Mani Malar Films,/w/index.php?title=Kadhal_Jothi&action=edit&redlink=1,T. K. Ramamoorthy,6.0,
12,1970,Kalam Vellum,M. Karnan,"Jaishankar, C. R. Vijayakumari, Nagesh, Vijaya Lalitha",,Indhrani Films,/wiki/Kalam_Vellum,Sankar Ganesh,4.0,6.0
13,1970,Kalyana Oorvalam,K. S. Sethumadhavan,"Nagesh, K. R. Vijaya",,Asiatic Pictures,/w/index.php?title=Kalyana_Oorvalam&action=edit&redlink=1,R. Parthasarathy,2.0,
14,1970,Kanmalar,Pattu,"Gemini Ganesan, K. R. Vijaya, B. Saroja Devi, Nagesh, Rama Prabha, Manorama",,Ganesh Movies,/w/index.php?title=Kanmalar&action=edit&redlink=1,K. V. Mahadevan,6.0,
15,1970,Kannan Varuvan,I. N. Murthy,"Jaishankar, R. Muthuraman, Lakshmi, Vennira Aadai Nirmala, Vijaya Lalitha, J. P. Chandrababu, Thengai Srinivasan",,Devaalayam,/w/index.php?title=Kannan_Varuvan_(1970_film)&action=edit&redlink=1,Sankar Ganesh,7.0,
16,1970,Kasthuri Thilakam,Malliyam Rajagopal,"Sowcar Janaki, Major Sundarrajan, Nagesh, Sivakumar, Lakshmi, Srividya",,Kavitha Arts,/wiki/Kasthuri_Thilakam,G. Devarajan,6.0,
17,1970,Kumara Sambhavam,P. Subramaniam,"Gemini Ganesan, Padmini, Rajasree, Srividya",,Merry Land Pictures,/wiki/Kumara_Sambhavam,G. Devarajan,4.0,5.4
18,1970,Maanavan,M. A. Thirumugam,"Jaishankar, Sowcar Janaki, Lakshmi, R. Muthuraman, Nagesh, Sachu",,Dhandayuthapani Films,/wiki/Maanavan,Sankar Ganesh,6.0,6.8
19,1970,Maattukara Velan,P. Neelakantan,"M. G. Ramachandran, Jayalalithaa, Lakshmi, Cho, Sachu",,Jayanthi Films,/wiki/Maattukara_Velan,K. V. Mahadevan,5.0,7.0
20,1970,Malathi,K. S. Gopalakrishnan,"Gemini Ganesan, B. Saroja Devi, Ravichandran, Major Sundarrajan, S. Varalakshmi, Nagesh, Ushanandini",,Chitra Productions,/wiki/Malathi_(1970_film),M. S. Viswanathan,7.0,
21,1970,Nadu Iravil,S. Balachander,"S. Balachander, Sowcar Janaki, Major Sundarrajan, Cho",,S. B. Creations,/wiki/Nadu_Iravil,S. Balachander,4.0,7.9
22,1970,Namma Kuzhanthaigal,Srikanth,"Major Sundarrajan, Pandari Bai, Master Sridhar, Baby Roja Ramani, Master Krishnakumar, T. K. Bagavathy, K. A. Thangavelu, G. Sakunthala, C. K. Saraswathi",,Vijaya Suresh Combines,/wiki/Namma_Kuzhanthaigal,M. S. Viswanathan,9.0,6.0
23,1970,Namma Veettu Deivam,G. N. Velumani,"R. Muthuraman, K. R. Vijaya, Nagesh",,Kamakshi Agencies,/w/index.php?title=Namma_Veettu_Deivam_(film)&action=edit&redlink=1,Kunnakudi Vaidyanathan,3.0,6.0
24,1970,Navagraham,K. Balachander,"Nagesh, Major Sundarrajan, R. Muthuraman, Ragini, G. Sakunthala, Rama Prabha",,Arul Films,/wiki/Navagraham,V. Kumar,6.0,6.9
25,1970,Nilave Nee Satchi,P. Madhavan,"Jaishankar, K. R. Vijaya, R. Muthuraman, Manimala, Vijayasree",,S. P. Pictures,/w/index.php?title=Nilave_Nee_Satchi&action=edit&redlink=1,M. S. Viswanathan,5.0,
26,1970,Noorandu Kalam Vazhga,K. Sampath,"A. V. M. Rajan, Kanchana, Vennira Aadai Nirmala, Nagesh, L. Vijayalakshmi",,S. V. S. Pictures,/w/index.php?title=Noorandu_Kalam_Vazhga&action=edit&redlink=1,K. V. Mahadevan,5.0,6.6
27,1970,Paadhukaappu,A. Bhimsingh,"Sivaji Ganesan, Jayalalithaa, Nagesh, J. P. Chandrababu",,Sunbeam Productions,/wiki/Paadhukaappu,M. S. Viswanathan,4.0,6.0
28,1970,Patham Pasali,K. Balachander,"Gemini Ganesan, Nagesh, Rajasree, Vijaya Lalitha, Sachu",,Alangudi Movies,/wiki/Patham_Pasali,V. Kumar,5.0,
29,1970,Penn Deivam,M. A. Thirumugam,"Jaishankar, Padmini, Lakshmi, R. Muthuraman, Nagesh",,Dhandayuthapani Films,/wiki/Penn_Deivam,V. Kumar,5.0,
30,1970,Raman Ethanai Ramanadi,P. Madhavan,"Sivaji Ganesan, K. R. Vijaya, R. Muthuraman",,Arun Prasad Movies,/wiki/Raman_Ethanai_Ramanadi,M. S. Viswanathan,3.0,5.4
31,1970,Sangamam,Dada Mirasi,"Gemini Ganesan, K. R. Vijaya, Vennira Aadai Nirmala, Nagesh",,Chiara Films,/w/index.php?title=Sangamam_(1970_film)&action=edit&redlink=1,T. K. Ramamoorthy,4.0,
32,1970,Snehidi,G. Ramakrishnan,"Gemini Ganesan, B. Saroja Devi, Ravichandran, Bharathi, Cho, Manorama",,Sudha Movies,/w/index.php?title=Snehidi&action=edit&redlink=1,S. M. Subbaiah Naidu,6.0,
33,1970,Sorgam,T. R. Ramanna,"Sivaji Ganesan, K. R. Vijaya R. Muthuraman, Nagesh, Rajasree, Vijaya Lalitha",,Sri Vinayaka Pictures,/wiki/Sorgam,M. S. Viswanathan,5.0,6.4
34,1970,Thabalkaran Thangai,K. S. Gopalakrishnan,"Gemini Ganesan, Vanisri, Nagesh",,Ravi Productions,/wiki/Thabalkaran_Thangai,K. V. Mahadevan,3.0,
35,1970,Thalaivan,P. A. ThomasSingamuthu,"M. G. Ramachandran, Vanisri, Nagesh",,Thomas Pictures,/wiki/Thalaivan_(1970_film),S. M. Subbaiah Naidu,3.0,7.3
36,1970,Thedi Vandha Mappillai,B. R. Panthulu,"M. G. Ramachandran, Jayalalithaa, Cho",,Padmini Pictures,/wiki/Thedi_Vandha_Mappillai,M. S. Viswanathan,3.0,6.9
37,1970,Thirumalai Thenkumari,A. P. Nagarajan,"Seerkazhi Govindarajan, Sivakumar, Manorama, Kumari Padmini, Rama Prabha",,Sri Vijayalakshmi Pictures,/wiki/Thirumalai_Thenkumari,Kunnakudi Vaidyanathan,5.0,7.3
38,1970,Vairagyam,A. Kasilingam,"Gemini Ganesan, S. S. Rajendran, Vennira Aadai Nirmala, Nagesh",,Annai Films,/w/index.php?title=Vairagyam_(1970_film)&action=edit&redlink=1,S. M. Subbaiah Naidu,4.0,
39,1970,Veettuku Veedu,C. V. Rajendran,"Jaishankar, Lakshmi, R. Muthuraman, Vennira Aadai Nirmala, Nagesh",,Babu Movies,/wiki/Veettuku_Veedu,M. S. Viswanathan,5.0,6.1
40,1970,Vietnam Veedu,P. Madhavan,"Sivaji Ganesan, Padmini, Nagesh, Ramaprabha",,Sivaji Productions,/wiki/Vietnam_Veedu,K. V. Mahadevan,4.0,7.1
41,1970,Vilaiyaattu Pillai,A. P. Nagarajan,"Sivaji Ganesan, Padmini, Kanchana, Sivakumar, Cho",,Gemini Studios,/wiki/Vilaiyaattu_Pillai,K. V. Mahadevan,5.0,5.4
42,1970,Yaen?,T. R. Ramanna,"A. V. M. Rajan, Ravichandran, Lakshmi, Vennira Aadai Nirmala, Nagesh",,E. V. R. Pictures,/wiki/Yaen%3F,T. R. Pappa,5.0,
0,1971,Aathi Parasakthi,K. S. Gopalakrishnan,"Gemini Ganesan, Jayalalithaa, Padmini, R. Muthuraman, S. V. Ranga Rao, S. Varalakshmi, Vanisri, Rajasree, Vennira Aadai Nirmala, S. V. Subbaiah, Sridevi",,Chitra Productions,/wiki/Aathi_Parasakthi,K. V. Mahadevan,11.0,6.1
1,1971,Anbukkor Annan,N. S. Maniam,"Gemini Ganesan, Jaishankar, Vennira Aadai Nirmala, Srividya",,Karuna Films,/w/index.php?title=Anbukkor_Annan&action=edit&redlink=1,M. S. Viswanathan,4.0,
2,1971,Annai Velankanni,K. Thangappan,"Gemini Ganesan, Jayalalithaa, Padmini, K. R. Vijaya, R. Muthuraman, Devika, Nagesh, Thengai Srinivasan, Manorama, Sachu, Sivakumar, Srividya",,Giri Movies,/wiki/Annai_Velankanni,G. Devarajan,12.0,7.2
3,1971,Arunodhayam,V. Srinivasan,"Sivaji Ganesan, B. Saroja Devi, R. Muthuraman, Lakshmi, Cho, Manorama",,Muktha Films,/wiki/Arunodhayam,K. V. Mahadevan,6.0,
4,1971,Arutperunjothi,A. T. Krishnaswamy,"Master Sridhar, A. P. Nagarajan, K. A. Thangavelu, M. Saroja, Devaki",,Balu Films,/w/index.php?title=Arutperunjothi&action=edit&redlink=1,T. R. Pappa,5.0,
5,1971,Avalukendru Oru Manam,C. V. Sridhar,"Gemini Ganesan, Bharathi, Kanchana, R. Muthuraman",,Chithralaya Films,/wiki/Avalukendru_Oru_Manam,M. S. Viswanathan,4.0,6.8
6,1971,Babu,A. C. Tirulokchandar,"Sivaji Ganesan, Sowcar Janaki, K. Balaji, Nagesh, Sivakumar, Vennira Aadai Nirmala, Vijayasree",,Cine Bharath Productions,/wiki/Babu_(1971_film),M. S. Viswanathan,7.0,6.1
7,1971,Deivam Pesuma,Chinni Sampath,"A. V. M. Rajan, Vennira Aadai Nirmala, Sandhya Rani, Thengai Srinivasan",,Bhanu Chitra Productions,/w/index.php?title=Deivam_Pesuma&action=edit&redlink=1,Sankar Ganesh,4.0,
8,1971,Iru Thuruvam,S. Ramanathan,"Sivaji Ganesan, Padmini, R. Muthuraman, Nagesh, Rajasree",,P. S. V. Pictures,/wiki/Iru_Thuruvam,M. S. Viswanathan,5.0,5.9
9,1971,Irulum Oliyum,S. R. Puttanna,"Vanisri, A. V. M. Rajan, R. Muthuraman, Nagesh, Rama Prabha",,Producers Combine,/wiki/Irulum_Oliyum,K. V. Mahadevan,5.0,
10,1971,Justice Viswanathan,G. R. Nathan,"Ravichandran, Major Sundarrajan, C. I. D. Sakunthala, Manimala, Thengai Srinivasan, Manorama",,Modern Theatres,/wiki/Justice_Viswanathan,Vedha,6.0,
11,1971,Kankaatchi,A. P. Nagarajan,"Sivakumar, 'Kumari' Padmini, K. D. Santhanam, 'Kallapart' Natarajan, A. Sakunthala, Suruli Rajan, Manorama",,Sri Vijayalakshmi Pictures,/w/index.php?title=Kankaatchi&action=edit&redlink=1,Kunnakudi Vaidyanathan,7.0,6.6
12,1971,Kettikaran,H. S. Venu,"Jaishankar, Leela, Jayakumari, Nagesh",,Dhandayuthapani Films,/w/index.php?title=Kettikaran&action=edit&redlink=1,Sankar Ganesh,4.0,
13,1971,Kulama Gunama,K. S. Gopalakrishnan,"Sivaji Ganesan, Jaishankar, Padmini, Vanisri, Nagesh",,Aazam Arts,/wiki/Kulama_Gunama,K. V. Mahadevan,5.0,6.1
14,1971,Kumari Kottam,P. Neelakantan,"M. G. Ramachandran, Jayalalithaa, Lakshmi, Cho, Sachu",,Kay Cee Films,/wiki/Kumari_Kottam,M. S. Viswanathan,5.0,6.8
15,1971,Meendum Vazhven,T. N. Balu,"Ravichandran, Bharathi, Vijaya Lalitha, Nagesh",,Rani Production,/wiki/Meendum_Vazhven,M. S. Viswanathan,4.0,
16,1971,Muhammad bin Tughluq,Cho,"Cho, Manorama, Sukumari, G. Sakunthala",,Prestige Productions,/wiki/Muhammad_bin_Tughluq_(film),M. S. Viswanathan,4.0,7.7
17,1971,Moondru Dheivangal,Dada Mirasi,"Sivaji Ganesan, R. Muthuraman, Nagesh, Sivakumar, Chandrakala",,Sri Bhuvaneswari Movies,/wiki/Moondru_Dheivangal,M. S. Viswanathan,5.0,6.7
18,1971,Naangu Suvargal,K. Balachander,"Jaishankar, Ravichandran, Nagesh, Sowcar Janaki, Vanisri, Vijaya Lalitha, Srividya",,Screen Entertainment,/wiki/Naangu_Suvargal,M. S. Viswanathan,7.0,
19,1971,Needhi Dhevan,R. Devarajan,"Jaishankar, Rajasree, Vennira Aadai Nirmala",,Kannan Movies,/w/index.php?title=Needhi_Dhevan&action=edit&redlink=1,M. S. Viswanathan,3.0,
20,1971,Neerum Neruppum,P. Neelakantan,"M. G. Ramachandran, Jayalalithaa, Cho, Manorama",,Manijeh Cine Productions,/wiki/Neerum_Neruppum,M. S. Viswanathan,4.0,6.7
21,1971,Nootrukku Nooru,K. Balachander,"Jaishankar, Nagesh, Lakshmi, Vijaya Lalitha, Srividya, Jayakumari",,Kalakendra Production,/wiki/Nootrukku_Nooru,V. Kumar,6.0,7.3
22,1971,Oru Thaai Makkal,P. Neelakantan,"M. G. Ramachandran, Jayalalithaa, R. Muthuraman, Udaya Chandrika, Cho",,Naanjil Productions,/wiki/Oru_Thaai_Makkal,M. S. Viswanathan,5.0,7.1
23,1971,Pattondru Ketten,S. Raghavan,"Ravichandran, Kanchana, Nagesh",,Kesavan Films,/wiki/Pattondru_Ketten,V. Kumar,3.0,
24,1971,Poi Sollathey,L. Balu,"Ravichandran, Rajasree",,Jothi Chithra Productions,/w/index.php?title=Poi_Sollathey&action=edit&redlink=1,K. V. Mahadevan,2.0,5.4
25,1971,Praptham,Savitri,"Sivaji Ganesan, Savitri, Chandrakala, Nagesh",,Sri Savitri Production,/wiki/Praptham,M. S. Viswanathan,4.0,
26,1971,Pudhiya Vazhkai,C. V. Rajendran,"Jaishankar, Jayabharathi, R. Muthuraman, A. Sakunthala, Nagesh, Sachu",,Babu Movies,/wiki/Pudhiya_Vazhkai,K.V. Mahadevan,6.0,
27,1971,Punnagai,K. Balachander,"Gemini Ganesan, Nagesh, R. Muthuraman, Jayanthi, A. Sakunthala",,Amutham Pictures,/wiki/Punnagai,M. S. Viswanathan,5.0,7.4
28,1971,Ranga Rattinam,Krishnan–Panju,"Gemini Ganesan, Sowcar Janaki, Ravichandran, K. A. Thangavelu",,S. J. Films,/wiki/Ranga_Rattinam,V. Kumar,4.0,
29,1971,Rickshawkaran,M. Krishnan,"M.G. Ramachandran, Manjula, Padmini, Cho, Thengai Srinivasan",,Sathya Movies,/wiki/Rickshawkaran,M. S. Viswanathan,5.0,7.4
30,1971,Sabatham,P. Madhavan,"K. R. Vijaya, Ravichandran, Nagesh, T. K. Bhagavathy, Anjali Devi",,Devanayaki Films,/wiki/Sabatham,G. K. Venkatesh,5.0,
31,1971,Savaale Samali,Malliyam Rajagopal,"Sivaji Ganesan, Jayalalithaa, Nagesh, C. R. Vijayakumari",,Malliyam Productions,/wiki/Savaale_Samali,M. S. Viswanathan,4.0,6.4
32,1971,Sudarum Sooravaliyum,S. R. Puttanna,"Gemini Ganesan, R. Muthuraman, Vennira Aadai Nirmala, Chandra Mohan, Jaya Guhanathan",,"AVM Productions, Chithramala Combines",/wiki/Sudarum_Sooravaliyum,M. S. Viswanathan,5.0,
33,1971,Soodhattam,'Madurai' Thirumaran,"Jaishankar, K. R. Vijaya, R. Muthuraman, Cho",,Manohar Films,/w/index.php?title=Soodhattam&action=edit&redlink=1,M. S. Viswanathan,4.0,
34,1971,Sumathi En Sundari,C. V. Rajendran,"Sivaji Ganesan, Jayalalithaa, Nagesh, K. A. Thangavelu, Thengai Srinivasan, Sachu",,Ramkumar Films,/wiki/Sumathi_En_Sundari,M. S. Viswanathan,6.0,6.7
35,1971,Thanga Gopuram,M. S. Solaimalai,"Jaishankar, Jayalalithaa, Major Sundarrajan, Vennira Aadai Nirmala, Srividya, M. R. R. Vasu, Manorama",,Mohan Pictures,/wiki/Thanga_Gopuram,S. M. Subbaiah Naidu,7.0,8.0
36,1971,Thangaikkaaga,D. Yoganand,"Sivaji Ganesan, Vennira Aadai Nirmala, Lakshmi, R. Muthuraman, Nagesh",,Jupiter Art Movies,/wiki/Thangaikkaaga,M. S. Viswanathan,5.0,
37,1971,Then Kinnam,K. Krishnamoorthy,"Nagesh, Vijaya Lalitha, V. K. Ramasamy, M. R. R. Vasu, Suruli Rajan, Vijaya Chandrika",,Sri Chithra Mahal Productions,/wiki/Then_Kinnam,Sankar Ganesh,6.0,
38,1971,Thenum Paalum,P. Madhavan,"Sivaji Ganesan, Padmini, B. Saroja Devi, Nagesh, Sachu",,Kasthuri Films,/wiki/Thenum_Paalum,M. S. Viswanathan,5.0,5.6
39,1971,Therottam,V. T. Arasu,"Gemini Ganesan, Padmini, Cho, Manorama, Sivakumar",,Shasti Films,/wiki/Therottam,S. M. Subbaiah Naidu,5.0,
40,1971,Thirumagal,T. R. Raghunath,"Gemini Ganesan, Padmini, A. V. M. Rajan, Lakshmi, Nagesh, Sivakumar, M. Bhanumathi",,Govindarajaa Films,/wiki/Thirumagal,K. V. Mahadevan,7.0,
41,1971,Thulli Odum Pullimaan,A. B. Raj,"Ravichandran, Lakshmi, Thengai Srinivasan, M. A. Radhika",,Nadarajan Pictures,/w/index.php?title=Thulli_Odum_Pullimaan&action=edit&redlink=1,K. V. Mahadevan,4.0,
42,1971,Uttharavindri Ulle Vaa,N. C. Chakravarthy,"Ravichandran, Kanchana, Nagesh, Rama Prabha, Thengai Srinivasan, Venniradai Moorthy, Sachu",,Chitralaya Pictures,/wiki/Uttharavindri_Ulle_Vaa,M. S. Viswanathan,7.0,6.4
43,1971,Uyir,Somasundar,"R. Muthuraman, B. Saroja Devi, Lakshmi",,T. V. S. Productions,/w/index.php?title=Uyir_(1971_film)&action=edit&redlink=1,R. Sridhar,3.0,
44,1971,Veettukoru Pillai,T. R. Ramanna,"Jaishankar, Ushanandini, Nagesh",,Raman Pictures,/w/index.php?title=Veettukoru_Pillai&action=edit&redlink=1,M. S. Viswanathan,3.0,
45,1971,Veguli Penn,S. S. Devadas,"Gemini Ganesan, Devika, R. Muthuraman, Vennira Aadai Nirmala, Nagesh, M. A. Radhika, Sachu",,Jennat Combines,/wiki/Veguli_Penn,V. Kumar,7.0,
46,1971,Yaanai Valartha Vaanampadi Magan,P. Subramaniam,"Gemini Ganesan, Rajasree, Master Prabhakar, 'Baby' Sridevi",,Neelaa Productions,/wiki/Aana_Valarthiya_Vanampadiyude_Makan,K. V. Mahadevan,4.0,
0,1972,Agathiyar,A. P. Nagarajan,"Sirkazhi Govindarajan, T. R. Mahalingam, A. V. M. Rajan, Lakshmi, Kumari Padmini, C. R. Vijayakumari, T. K. Bagavathy, Sivakumar, A. Sakunthala, Suruli Rajan, Manorama, Sridevi",,Shri Vijayalakshmi Pictures,/wiki/Agathiyar,Kunnakudi Vaidyanathan,12.0,6.6
1,1972,Annai Abirami,G. N. Velumani,"K. R. Vijaya, Sivakumar, Jaya, Thengai Srinivasan, Manorama, Suruli Rajan",,Sri Kamakshi Agencies,/w/index.php?title=Annai_Abirami&action=edit&redlink=1,Kunnakudi Vaidyanathan,6.0,6.6
2,1972,Annamitta Kai,M. Krishnan,"M. G. Ramachandran, Jayalalithaa, Bharathi, Nagesh, Manorama",,Ramachandra Production,/wiki/Annamitta_Kai,K. V. Mahadevan,5.0,6.6
3,1972,Appa Tata,Malliyam Rajagopal,"Gemini Ganesan, Padmini, Sowcar Janaki, Major Sundarrajan, Nagesh, Manorama",,Sri Venkateswara Production,/w/index.php?title=Appa_Tata&action=edit&redlink=1,V. Kumar,6.0,
4,1972,Ashirvadham,R. Devarajan,"Jaishankar, K. R. Vijaya, Lakshmi, Nagesh",,Devagi Pictures,/w/index.php?title=Ashirvadham&action=edit&redlink=1,M.S. Viswanathan,4.0,
5,1972,Aval,A. C. Tirulokchandar,"Vennira Aadai Nirmala, A. V. M. Rajan, Shashikumar, J. P. Chandrababu, Manorama",,Vijayalakshmi Pictures,/wiki/Aval_(1972_film),Sankar Ganesh,5.0,
6,1972,Avasara Kalyanam,V. T. Thyagarajan,"Jaishankar, Vanisri, Nagesh, Rama Prabha",,Subalakshmi Movies,/wiki/Avasara_Kalyanam,T. R. Pappa,4.0,
7,1972,Bathilukku Bathil,Jambulingam,"A. V. M. Rajan, R. Muthuraman, C. R. Vijayakumari, Vennira Aadai Nirmala, Kumari Padmini, Suruli Rajan",,Balan Combines,/w/index.php?title=Bathilukku_Bathil&action=edit&redlink=1,S. M. Subbaiah Naidu,6.0,
8,1972,Deiva Sankalpam,P. R. Somu,"A. V. M. Rajan, C. R. Vijayakumari, T. S. Balaiah, S. Varalakshmi, Cho, Sachu",,Sri Padmanabha Pictures,/w/index.php?title=Deiva_Sankalpam&action=edit&redlink=1,V. Kumar,6.0,
9,1972,Delhi To Madras,I. N. Murthy,"Jaishankar, Srividya, R. Muthuraman, Nagesh, Vijayasree, M. A. Radhika",,Sri Raji Movies,/w/index.php?title=Delhi_To_Madras&action=edit&redlink=1,V. Kumar,6.0,
10,1972,Dharmam Engey,A. C. Tirulokchandar,"Sivaji Ganesan, Jayalalithaa, R. Muthuraman, Nagesh, Kumari Padmini",,Shanthi Films,/wiki/Dharmam_Engey,M. S. Viswanathan,5.0,
11,1972,Dheivam,M. A. Thirumugam,"Gemini Ganesan, K. R. Vijaya, A. V. M. Rajan, Sowcar Janaki, R. Muthuraman, Nagesh, Sivakumar, Jaya",,Dhandayuthapani Films,/wiki/Dheivam,Kunnakudi Vaidyanathan,8.0,
12,1972,Dhikku Theriyadha Kaattil,N. C. Chakravarthy,"Jayalalithaa, R. Muthuraman, Nagesh, V. K. Ramasamy, Sachu, Baby Sumathi",,Ramkumar Films,/wiki/Dhikku_Theriyadha_Kaattil,M. S. Viswanathan,6.0,
13,1972,Ellai Kodu,S. Raghavan,"Gemini Ganesan, Ravichandran, C. R. Vijayakumari, Rajasree, Venniradai Moorthy, Sachu",,Swarnalakshmi Company,/w/index.php?title=Ellai_Kodu&action=edit&redlink=1,K. V. Mahadevan,6.0,
14,1972,Enna Muthalali Sowkiyama,Malliyam Rajagopal,"Gemini Ganesan, K. R. Vijaya, Nagesh, Major Sundarrajan, Jayabharathi",,Anna Productions,/wiki/Enna_Muthalali_Sowkiyama,M. S. Viswanathan,5.0,
15,1972,Ganga,M. Karnan,"Jaishankar, Rajakokila, Nagesh, A. Sakunthala, Jayakumari",,Indhrani Films,/wiki/Ganga_(1972_film),Sankar Ganesh,5.0,
16,1972,Gnana Oli,P. Madhavan,"Sivaji Ganesan, Sharada, Major Sundarrajan",,Jayaar Movies,/wiki/Gnana_Oli,M. S. Viswanathan,3.0,7.1
17,1972,Hello Partner,K. Krishnamurthy,"Nagesh, Vijaya Lalitha, V. K. Ramasamy, Thengai Srinivasan, Sachu",,Sri Chithra Mahal,/w/index.php?title=Hello_Partner&action=edit&redlink=1,Dharapuram Sundarrajan,5.0,
18,1972,Idhaya Veenai,Krishnan–Panju,"M. G. Ramachandran, Manjula, Lakshmi, Sivakumar, Thengai Srinivasan, Sachu",,Udhayam Productions,/wiki/Idhaya_Veenai,Sankar Ganesh,6.0,6.1
19,1972,Itho Enthan Deivam,A. C. Tirulokchandar,"K. R. Vijaya, R. Muthuraman, Major Sundarrajan, Nagesh, V. K. Ramasamy",,Amutham Pictures,/w/index.php?title=Itho_Enthan_Deivam&action=edit&redlink=1,M. S. Viswanathan,5.0,
20,1972,Jakkamma,M. Karnan,"Jaishankar, Savitri, Ushanandini, Thengai Srinivasan, Manorama, Master Selvam, Master Jagganathan",,Vijaya Chitra Films,/wiki/Jakkamma_(film),S. M. Subbaiah Naidu,7.0,
21,1972,Kadhalikka Vanga,I. N. Murthy,"Jaishankar, Kavitha, Major Sundarrajan, Thengai Srinivasan, Manorama, Srikanth, Vijaya Girija, Shabnam",,Comedy Pictures,/wiki/Kadhalikka_Vanga,Raghava Naidu,8.0,
22,1972,Kanimuthu Paappa,S. P. Muthuraman,"Jaishankar, R. Muthuraman, Lakshmi, Jaya, Baby Sridevi",,Sri Navaneedha Films,/wiki/Kanimuthu_Paappa,T. V. Raju,5.0,
23,1972,Kanna Nalama,K. Balachander,"Gemini Ganesan, Jayanthi, Major Sundarrajan, Kumari Padmini, M. R. R. Vasu, Manorama",,Rathnasabapathi Films,/wiki/Kanna_Nalama,M. S. Viswanathan,6.0,7.3
24,1972,Kannamma,M. Lakshmanan,"K. R. Vijaya, R. Muthuraman, Nagesh, K. Balaji, Jayakumari, Sukumari",,Hema Chitra Productions,/w/index.php?title=Kannamma_(1972_film)&action=edit&redlink=1,Sankar Ganesh,6.0,7.3
25,1972,Karundhel Kannayiram,R. Sundaram,"Jaishankar, Lakshmi, A. Sakunthala, Thengai Srinivasan, Manorama",,Modern Theatres,/w/index.php?title=Karundhel_Kannayiram&action=edit&redlink=1,Shyam-Philips,5.0,
26,1972,Kasethan Kadavulada,Chitralaya Gopu,"R. Muthuraman, Lakshmi, Thengai Srinivasan, Srikanth, Manorama, Venniradai Moorthy, Rama Prabha, Suruli Rajan, Jayakumari",,AVM Productions,/wiki/Kasethan_Kadavulada,M. S. Viswanathan,9.0,7.1
