,year,title,director,cast,genre,producer,link,cast_size,music,imdb
38,2009,Pasanga,Pandiraj,"Vimal, Vega Tamotia",Comedy Drama,,/wiki/Pasanga,2,James Vasanthan,7.6
39,2009,Brahmadeva,V. S. Dharmalinga,"Dr. Ram, Tejashree",Drama,,,2,,6.4
40,2009,Rajadhi Raja,Sakthi Chidambaram,"Raghava Lawrence, Kamna Jethmalani, Snigdha Akolkar, Mumtaj",Action,,/wiki/Rajadhi_Raja_(2009_film),4,"Karunas,Background music,Paul Jacob",4.6
41,2009,Sarvam,Vishnuvardhan,"Arya, Trisha, J. D. Chakravarthy",Action Thriller,,/wiki/Sarvam,3,Yuvan Shankar Raja,5.4
42,2009,Thoranai,Sabha Ayyappan,"Vishal, Shriya",Action,,/wiki/Thoranai,2,Mani Sharma,3.9
43,2009,Kulir 100°,Anita Udeep,"Sanjeev, Riya Bamniyal",Drama,,/wiki/Kulir_100%C2%B0,2,,2.4
44,2009,Mayandi Kudumbathar,Rasu Madhuravan,"Tarun Gopi, Poongodi, Manivannan",Famil Drama,,/wiki/Mayandi_Kudumbathar,3,"Sabesh,Murali",7.6
45,2009,Manjal Veiyil,Vaseegara Raja,"Prasanna, Sandhya",Romance,,/wiki/Manjal_Veiyil,2,,7.1
46,2009,Ragavan,Parandhaman,"Vijith, Radhika Malhotra",Drama,,/wiki/Ragavan,2,Gangai Amaran,
47,2009,Maasilamani,R. N. R. Manohar,"Nakul, Sunaina",Action,,/wiki/Maasilamani,2,D. Imman,
48,2009,Muthirai,Srinath,"Daniel Balaji, Nithin Sathya, Lakshmi Rai, Manjari Phadnis",Action Thriller,,/wiki/Muthirai,4,Yuvan Shankar Raja,5.2
49,2009,Oliyum Oliyum,Sakthi Chellam,"Anand Babu, Prabha, Ashwathy",Drama,,,3,,
50,2009,Naadodigal,Samuthirakani,"M. Sasikumar, Vijay Vasanth, Bharani, Ananya, Abhinaya",Drama,,/wiki/Naadodigal,5,Sundar C Babu,7.7
51,2009,Vaalmiki,G. Anandha Narayanan,"Akhil, Meera Nandan, Devika",Drama,,/wiki/Vaalmiki_(film),3,Illayaraja,
52,2009,Gnabagangal,Jeevan,"Pa. Vijay, Sri Devika",Drama,,/wiki/Gnabagangal,2,James Vik,
53,2009,Nee Unnai Arindhaal,"V. Rishiraj, Indian Bhaskar","Murali, V. Rishiraj, Kushi",Drama,,/wiki/Nee_Unnai_Arindhaal,3,R. K. Sundar,8.0
54,2009,Sirithal Rasipen,V. Chandrasekaran,"Sathya, Sunu Lakshmi",Comedy,,/wiki/Sirithal_Rasipen,2,Iniyavan,
55,2009,Thottu Sellum Thendrale,R. Manickam,"Sridev, Sathya, Sowmya, Risha",Drama,,/wiki/Thottu_Sellum_Thendrale,4,Gurushev,
56,2009,Unnai Kann Theduthe,Ratheesh Ramayya,"Udhaya, Manya",Drama,,/wiki/Unnai_Kann_Theduthe,2,Sirpy,
57,2009,Indira Vizha,K. Rajeswar,"Srikanth, Sruthi Prakash, Namitha",Romance,,/wiki/Indira_Vizha,3,Yatish Mahadev,
58,2009,Pudhiya Payanam,M. D. Muthu,"M. D. Muthu, Mithuna, Jennifer",Drama,,/wiki/Pudhiya_Payanam,3,Prasad Ganesh,8.7
59,2009,Thalai Ezhuthu,Ethiraj,"Richard Raj, Pooja Gandhi",Drama,,/wiki/Thalai_Ezhuthu,2,Godwin,7.8
60,2009,Vaamanan,I. Ahmed,"Jai, Priya Anand, Lakshmi Rai",Action Thriller,,/wiki/Vaamanan,3,Yuvan Shankar Raja,4.5
61,2009,Vaigai,L. R. Sundarapandi,"Bala Joseph, Vishaka",Romanctic Drama,,/wiki/Vaigai_(film),2,"Sabesh,Murali",
62,2009,Achchamundu! Achchamundu!,Arun Vaidyanathan,"Prasanna, Sneha, Akshaya Dinesh",Thriller,,/wiki/Achchamundu!_Achchamundu!,3,Karthik Raja,6.1
63,2009,Kadhal Kadhai,Velu Prabhakaran,"Shirley Das, Preity Rangayani, Stefi",Erotic,,/wiki/Kadhal_Kadhai,3,,
64,2009,Vedigundu Murugesan,A. G. Moorthy,"Pasupathy, Jyothirmayi, Vadivelu",Drama,,/wiki/Vedigundu_Murugesan,3,Dhina,
65,2009,Engal Aasan,Kalaimani,"Vijayakanth, Sheryl Pinto",Action,,/wiki/Engal_Aasan,2,"Sabesh,Murali",5.3
66,2009,Ainthaam Padai,Badri,"Sundar C., Simran, Aditi Choudhary, Mukesh, Devayani",Action,,/wiki/Ainthaam_Padai,5,D. Imaan,4.2
67,2009,Malayan,Vaseegara Raja,"Karan, Shammu, Udhayathara",Action,,/wiki/Malayan_(film),3,"Dhina,Dhina,S. P. Venkatesh",6.9
68,2009,Modhi Vilayadu,Saran,"Vinay Rai, Kajal Aggarwal",Action,,/wiki/Modhi_Vilayadu,2,Colonial Cousins,5.6
69,2009,Puthiya Paravai,M. Madhu,"Abhinay, Monica",Drama,,,2,"Viswanathan,Ramamoorthy",7.2
70,2009,Aarumaname,Sudheesh Sankar,"Deepak, Karthika, Nicole",Drama,,/wiki/Aarumaname,3,Srikanth Deva,
71,2009,Anthony Yaar?,C. T. Pandi,"Shaam, Mallika Kapoor",Drama,,/wiki/Anthony_Yaar%3F,2,,
72,2009,Malai Malai,A. Venkatesh,"Arun Vijay, Vedhika, Prabhu",Action,,/wiki/Malai_Malai,3,,5.1
73,2009,Saamy Sonna Saridhan,R. Sundarrajan,,Drama,,,1,,7.3
74,2009,Sindhanai Sei,R. Yuvan,"R. Yuvan, Madhu Sharma",Heist-Thriller,,/wiki/Sindhanai_Sei,2,S. Thaman,
75,2009,Azhagar Malai,S. P. Rajkumar,"R. K, Bhanu",Drama,,/wiki/Azhagar_Malai,2,Ilaiyaraaja,
76,2009,Eesa,Bala Ganesha,"Vignesh, Lakshana",Drama,,/wiki/Eesa_(film),2,Haran,7.6
77,2009,Madhavi,Murugas,"Sajith Raj, Mohana, Ramji",Romance,,/wiki/Madhavi_(2009_film),3,Rajesh Ramalingam,
78,2009,Nesi,Saravana Krishna,"Vikas, Sonia Kumari",Drama,,,2,,6.9
79,2009,Netru Pol Indru Illai,M. Kowsar,"Abdullah, Priya",Fantsay,,,2,,
80,2009,Ore Manasu,Vishnu,"Gajan, Anumitha",Drama,,,2,,
81,2009,Vannathupoochi,C. Azhagappan,"Siddharth, Madhavi Sharma",Drama,,,2,,6.5
82,2009,Shivagiri,Shivaji,"Jay, Rukshana, Pranav",Action,,,3,,7.3
83,2009,Pokkisham,Cheran,"Cheran, Padmapriya",Drama,,/wiki/Pokkisham,2,"Sabesh,Murali",6.8
84,2009,Kanthaswamy,Susi Ganesan,"Vikram, Shriya",Action - Superhero,,/wiki/Kanthaswamy,2,Devi Sri Prasad,5.0
85,2009,Ninaithale Inikkum,G. N. R. Kumaravelan,"Prithviraj, Priyamani, Sakthi Vasu, Anuja Iyer",Drama,,/wiki/Ninaithale_Inikkum_(2009_film),4,Vijay Antony,6.3
86,2009,Madurai Sambavam,Youreka,"Harikumar, Anuya, Karthika Adaikalam",Action,,/wiki/Madurai_Sambavam,3,"John Peter,John Peter",4.9
87,2009,Eeram,Arivazhagan,"Aadhi, Nandha, Sindhu Menon, Saranya Mohan",Thriller,,/wiki/Eeram,4,S. Thaman,7.6
88,2009,Madurai To Theni,Rathibala,"Arvind Vinod, Srithika",Drama,,,2,,9.2
89,2009,Solla Solla Inikkum,Murali Abbas,"Navdeep, Madhumitha, Mallika Kapoor",Romance,,/wiki/Solla_Solla_Inikkum,3,Bharathwaj,
90,2009,Unnaipol Oruvan,Chakri Toleti,"Kamal Haasan, Mohanlal, Lakshmi, Ganesh Venkatraman, Bharath Reddy",Thriller,,/wiki/Unnaipol_Oruvan_(2009_film),5,Shruti Haasan,8.0
91,2009,Aarumugam,Suresh Krishna,"Bharath, Priyamani, Ramya Krishnan",Action,,/wiki/Arumugam_(film),3,"Deva,Deva",4.2
92,2009,Kannukulle,Lena Moovendhar,"Mithun, Aparna, Anumol",Drama,,/wiki/Kannukulle,3,Ilaiyaraaja,5.0
93,2009,Suriyan Satta Kalloori,R. Pavan,"Kajni, Mithra Kurian",Action Drama,,/wiki/Suriyan_Satta_Kalloori,2,"Deva,composer,Deva",
94,2009,Thiru Thiru Thuru Thuru,J. S. Nandhini,"Ajmal Ameer, Rupa Manjari",Romantic Comedy,,/wiki/Thiru_Thiru_Thuru_Thuru,2,Mani Sharma,6.6
95,2009,Iru Vizhigal,T. K. Madhav,,Thriller,,,1,,5.9
96,2009,Moonar,K. Thambidurai,"Ranjith, Rithi, Prem",Thriller,,/wiki/Munnar_(film),3,Devendran,7.9
97,2009,Vedappan,Aanaivari A. Sridhar,"Hemanth Kumar, Apsara, Nikitha",Drama,,/wiki/Vedappan,3,Nesan,5.9
98,2009,Jaganmohini,N. K. Viswanathan,"Raja, Namitha, Nila",Horror,,/wiki/Jaganmohini_(2009_film),3,Ilaiyaraaja,6.6
99,2009,Peranmai,S. P. Jananathan,"Jayam Ravi, Vasundhara, Kadhal Saranya, Dhansika, Varsha, Liyashree",Action Thriller,,/wiki/Peranmai,6,,7.1
100,2009,Aadhavan,K. S. Ravikumar,"Suriya, Nayantara",Action Thriller,,/wiki/Aadhavan,2,Harris Jayaraj,5.3
101,2009,Kanden Kadhalai,R. Kannan,"Bharath, Tamannaah",Romantic Comedy,,/wiki/Kanden_Kadhalai,2,"Vidyasagar,Vidyasagar",5.4
102,2009,Adhe Neram Adhe Idam,M. Prabhu,"Jai, Vijayalakshmi",Romance,,/wiki/Adhe_Neram_Adhe_Idam,2,,
103,2009,Kanna Nee Enakku Thaanada,Olimaaran,"Udhay, Payal",Drama,,,2,,7.8
104,2009,Karagam,Lakshmanraj,"Santhosh Pandian, Aswardh",Drama,,,2,,6.8
105,2009,Palaivana Solai,K. S. Dayalan,"Nithin Sathya, Karthika",Drama,,/wiki/Palaivana_Solai_(2009_film),2,E.K.Bobby,6.7
106,2009,Saa Boo Thiri,Arshad Khan,"Akshay, Prajin, Arshad Khan",Romantic Comedy,,/wiki/Saa_Boo_Thiri,3,Abbas Rafi,
107,2009,Thambivudayaan,Rajamahesh,"Adhithya Anbu, Manisha Chatterji",Action,,,2,,
108,2009,Vaidehi,Gemini Raghava,"Prithvi Rajan, Madhu Santha, Gemini Raghava, Karthika Adaikalam",Romantic Drama,,/wiki/Vaidehi_(film),4,Srikanth Deva,
109,2009,Swetha 5/10 Wellington Road,Sanjay,"Keerthi Chawla, Krish, Shiv",Thriller,,/wiki/Swetha_5/10_Wellington_Road,3,Surya,
110,2009,Thamizhagam,K. Suresh Kumar,"Richard Rishi, Archana",Drama,,,2,,5.7
111,2009,Vizhiyil Malarnthathu,R. Sathish,"Kumar, Dashini",Drama,,,2,,5.2
112,2009,Mathiya Chennai,Vivekanandh,"Jaivanth, Ramya, Abarna",Action,,/wiki/Mathiya_Chennai,3,Ilaiyaraaja,4.3
113,2009,Naan Avanillai 2,Selva,"Jeevan, Sangeetha, Lakshmi Rai, Shweta Menon, Sruthi Prakash, Rachana Maurya",Romantic Thriller,,/wiki/Naan_Avanillai_2,6,D. Imman,5.7
114,2009,Yogi,Subramaniya Shiva,"Ammer, Madhumitha",Action,,/wiki/Yogi_(2009_film),2,Yuvan Shankar Raja,6.7
115,2009,Edhuvum Nadakkum,"Rozario, Maheswaran","Karthik Kumar, Aparna Nair",Thriller,,/wiki/Edhuvum_Nadakkum,2,Raj,7.9
116,2009,Meendum Meendum Nee,,,Drama,,,1,,
117,2009,Pinju Manasu,D. Jairam,"Saravanan, Tharsha",Drama,,/wiki/Pinju_Manasu,2,"Indhiyan,S. P. Venkatesh",
118,2009,Renigunta,R. Panneerselvam,"Johnny, Sanusha, Nishanth",Action,,/wiki/Renigunta_(film),3,Ganesh Raghavendra,6.5
119,2009,Vettattam,D. S. Kannan,"Ajay, Remya Nambeesan",Action,,/wiki/Saarai_Veerraju,2,Sri Sai,5.9
120,2009,Pachiyapuram,V. Agustin,,Drama,,,1,,6.7
121,2009,Thozhi,Elango Lakshman,"Prabha, Dwaraka, Shyam Ganesh, Manikka Vinayagam",Romantic Drama,,/wiki/Thozhi,4,R. Shankar,5.5
122,2009,Vairam,S. P. Selva Durai,"Richard Rishi, Navneet Kaur",Drama,,,2,M. Jayachandran,5.5
123,2009,Vettaikkaran,B. Babusivan,"Vijay, Anushka Shetty",Action,,/wiki/Vettaikaaran_(2009_film),2,Vijay Antony,4.7
124,2009,Kandhakottai,S. Sakthivel,"Nakul, Poorna",Romance,,/wiki/Kandhakottai,2,"Dhina,Dhina",5.0
125,2009,Balam,Murali Krishna,"Arvind Vinod, Deepa Chari",Romance,,/wiki/Balam_(2009_film),2,Yugendran,
126,2009,Enakkul Oru Kadhal,M. Booman,,Romance,,,1,,8.3
127,2009,Odipolama,Kanmani,"Parimal, Sandhya",Romance,,/wiki/Odipolama,2,D. Imman,
128,2009,Naai Kutty,Sathaji,"Selvin, Nicole",Drama,,/wiki/Naai_Kutty,2,Vijayabharathi,5.1
